zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading
package-0,0.000187385,0.0,0.0,0.0,228587.092061,0.0,228587.092061
dram,0.000236385,0.0,0.0,0.0,257449.751266,0.0,257449.751266
core,0.000257017,0.0029910000157542527,16.917420903587402,0.0,135634.545047,0.0,135634.548038
uncore,0.000276009,0.0,0.0,0.0,25822.605891,0.0,25822.605891
package-0,1.000384029,45.883428000001004,45.86764778619194,45.87575583034745,228587.092061,0.0,228632.975489
dram,1.000439564,0.4517809999815654,0.45162562360527153,0.4517054576642366,257449.751266,0.0,257450.203047
core,1.000463867,44.38776500002132,44.37249917415044,44.377352420341495,135634.545047,0.0029910000157542527,135678.932812
uncore,1.000485557,0.006042000000888947,0.006039922038190773,0.0060409897178505135,25822.605891,0.0,25822.611933
package-0,2.000570293,92.17932999998447,46.07690589005912,46.28619208260838,228587.092061,45.883428000001004,228679.271391
dram,2.000595986,0.8993510000000242,0.44955101527792246,0.44747612847622703,257449.751266,0.4517809999815654,257450.650617
core,2.000617182,89.17665199999465,44.57598250925666,44.77949315789866,135634.545047,44.38776500002132,135723.721699
uncore,2.00063762,0.006042000000888947,0.0030201636899372564,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,3.000720236,138.46448900000541,46.14399631760233,46.278194131804106,228587.092061,92.17932999998447,228725.55655
dram,3.000745927,1.3466759999864735,0.4487866371599208,0.44725768770444974,257449.751266,0.8993510000000242,257451.097942
core,3.000766771,133.96053400001256,44.643030370049466,44.77714303999039,135634.545047,89.17665199999465,135768.505581
uncore,3.000787056,0.006042000000888947,0.002013527279127589,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,4.000868715,184.73439100000542,46.173745554021565,46.26300090189247,228587.092061,138.46448900000541,228771.826452
dram,4.000893542,1.7944900000002235,0.4485267968282314,0.44774720911481924,257449.751266,1.3466759999864735,257451.545756
core,4.000914476,178.72482299999683,44.671674054394956,44.757612462175686,135634.545047,133.96053400001256,135813.26987
uncore,4.000934908,0.006042000000888947,0.0015101777701935107,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,5.001018444,231.06874499999685,46.20449311263927,46.32749136971237,228587.092061,184.73439100000542,228818.160806
dram,5.001044793,2.2418759999854956,0.44828539749381735,0.44731973717064577,257449.751266,1.7944900000002235,257451.993142
core,5.001065942,223.51035300001968,44.69311747806101,44.778896767707955,135634.545047,178.72482299999683,135858.0554
uncore,5.00108642,0.006042000000888947,0.0012081579766560105,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,6.001168592,277.3800270000065,46.221117688959346,46.30424458830865,228587.092061,231.06874499999685,228864.472088
dram,6.001803246,2.6892019999795593,0.4481141756123527,0.4472580248249348,257449.751266,2.2418759999854956,257452.440468
core,6.001827819,268.34806800002116,44.71608055843744,44.830901509928196,135634.545047,223.51035300001968,135902.893115
uncore,6.001848592,0.006042000000888947,0.0010068064241618014,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,7.001930712,323.79506999999285,46.24378600732574,46.37971853667892,228587.092061,277.3800270000065,228910.887131
dram,7.001955883,3.1369549999944866,0.44801384942136013,0.4474122347501011,257449.751266,2.6892019999795593,257452.888221
core,7.001976543,313.21208900000784,44.73234511762068,44.829876951824595,135634.545047,268.34806800002116,135947.757136
uncore,7.001996924,0.006042000000888947,0.0008629067610491308,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,8.002078442,370.2063280000002,46.26385797227483,46.40437933964471,228587.092061,323.79506999999285,228957.298389
dram,8.002103024,3.584279999980936,0.44791946628201107,0.4472587014873517,257449.751266,3.1369549999944866,257453.335546
core,8.002123812,358.1163930000039,44.753005797608964,44.89764868683825,135634.545047,313.21208900000784,135992.66144
uncore,8.002144126,0.006042000000888947,0.0007550552455970188,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,9.002233997,416.53518899998744,46.27028621058126,46.321717450008954,228587.092061,370.2063280000002,229003.62725
dram,9.002260021,4.031606000004103,0.447845868571964,0.44725702583367155,257449.751266,3.584279999980936,257453.782872
core,9.002281134,402.94476899999427,44.76061154268253,44.821463813126975,135634.545047,358.1163930000039,136037.489816
uncore,9.002301787,0.006042000000888947,0.0006711679510118707,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,10.002383951,462.86740699998336,46.2757800686205,46.325229514847,228587.092061,416.53518899998744,229049.959468
dram,10.00240905,4.47886999999173,0.44778094102349925,0.4471965372596051,257449.751266,4.031606000004103,257454.230136
core,10.00243011,447.772901999997,44.76668700425598,44.82137138238008,135634.545047,402.94476899999427,136082.317949
uncore,10.002450632,0.006042000000888947,0.0006040569264272087,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,11.002533631,509.2397849999834,46.28393409164561,46.36548150554993,228587.092061,462.86740699998336,229096.331846
dram,11.003163168,4.92668400000548,0.44777789219007313,0.44774740116980527,257449.751266,4.47886999999173,257454.67795
core,11.003188362,492.66640200000256,44.77760762415105,44.88682344411287,135634.545047,447.772901999997,136127.211449
uncore,11.00320937,0.006042000000888947,0.0005491470581444768,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,12.00329138,555.6168640000105,46.288768422406946,46.34191790397204,228587.092061,509.2397849999834,229142.708925
dram,12.003316463,5.374008999991929,0.44771185724944523,0.44698585751280684,257449.751266,4.92668400000548,257455.125275
core,12.003337268,537.4941080000135,44.77895093843002,44.79371957157297,135634.545047,492.66640200000256,136172.039155
uncore,12.003357724,0.006042000000888947,0.0005033625812504599,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,13.003440881,601.9078830000071,46.28841330798182,46.284151403895436,228587.092061,555.6168640000105,229188.999944
dram,13.003466855,5.82127399998717,0.4476723839325618,0.4471986451074785,257449.751266,5.374008999991929,257455.57254
core,13.003487672,582.2826280000154,44.77917586422809,44.78187531012524,135634.545047,537.4941080000135,136216.827675
uncore,13.003508113,0.006042000000888947,0.00046464683574840444,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,14.003589386,648.2810549999995,46.29396925157934,46.36620468951226,228587.092061,601.9078830000071,229235.373116
dram,14.003613826,6.268599000002723,0.4476427733286257,0.44725779192893333,257449.751266,5.82127399998717,257456.019865
core,14.003634524,627.1522030000051,44.78515078886966,44.86283359657365,135634.545047,582.2826280000154,136261.69725
uncore,14.003654862,0.006042000000888947,0.00043146126221318547,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,15.003736749,694.599417999998,46.295142554131765,46.31157057456547,228587.092061,648.2810549999995,229281.691479
dram,15.003762231,6.715924999996787,0.44761728443848126,0.4472604012055397,257449.751266,6.268599000002723,257456.467191
core,15.003783099,671.9669080000021,44.78668278630682,44.808133080734365,135634.545047,627.1522030000051,136306.511955
uncore,15.003803573,0.006042000000888947,0.00040270009462233506,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,16.003884995,740.9685619999946,46.29933618658239,46.36224692033349,228587.092061,694.599417999998,229328.060623
dram,16.004515713,7.16367799998261,0.4476216037538465,0.4476863999185395,257449.751266,6.715924999996787,257456.914944
core,16.00454204,716.8140830000048,44.79004631790874,44.84050430238006,135634.545047,671.9669080000021,136351.35913
uncore,16.004562947,0.006042000000888947,0.0003775336817602938,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,17.004645804,787.3431989999954,46.30169639539364,46.33944020257102,228587.092061,740.9685619999946,229374.43526
dram,17.004671037,7.610941999999341,0.4475805801263061,0.44692454160962247,257449.751266,7.16367799998261,257457.362208
core,17.004696916,761.6821930000151,44.79263641936219,44.83405660615354,135634.545047,716.8140830000048,136396.22724
uncore,17.004717687,0.006042000000888947,0.00035531500115508057,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,18.004799387,833.7213770000089,46.305546556771944,46.371007002006756,228587.092061,787.3431989999954,229420.813438
dram,18.004824088,8.058267999993404,0.44756259625166855,0.44725683440816355,257449.751266,7.610941999999341,257457.809534
core,18.004844817,806.5583599999954,44.79689104785065,44.86922824304793,135634.545047,761.6821930000151,136441.103407
uncore,18.004865171,0.006042000000888947,0.0003355774723492262,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,19.00494653,880.0634819999977,46.307111669489345,46.33528704051251,228587.092061,833.7213770000089,229467.155543
dram,19.004971018,8.506020999979228,0.4475691496867047,0.44768712551142714,257449.751266,8.058267999993404,257458.257287
core,19.004991847,851.3476130000199,44.79614231368053,44.78266349978646,135634.545047,806.5583599999954,136485.89266
uncore,19.005012313,0.006042000000888947,0.00031791748489823135,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,20.005093768,926.4535610000021,46.31091788792929,46.38324415067927,228587.092061,880.0634819999977,229513.545622
dram,20.005118322,8.953284999995958,0.44755059931389357,0.44719810269310983,257449.751266,8.506020999979228,257458.704551
core,20.005138998,896.2340950000216,44.80032818602176,44.879868682072185,135634.545047,851.3476130000199,136530.779142
uncore,20.005159374,0.006042000000888947,0.0003020233044579297,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,21.005242039,972.8506589999888,46.3146963765797,46.390274222599956,228587.092061,926.4535610000021,229559.94272
dram,21.005870177,9.401037999981781,0.4475571009443591,0.44768714744487004,257449.751266,8.953284999995958,257459.152304
core,21.005906263,941.1554279999982,44.805775159566736,44.914726268316144,135634.545047,896.2340950000216,136575.700475
uncore,21.0059308,0.006042000000888947,0.0002876427054447512,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,22.006016755,1019.3076930000097,46.31953889609806,46.42117860661344,228587.092061,972.8506589999888,229606.399754
dram,22.006046415,9.849644999980228,0.4475891017231218,0.4482607665202117,257449.751266,9.401037999981781,257459.600911
core,22.006068556,986.0635159999947,44.80885182859552,44.87342807826284,135634.545047,941.1554279999982,136620.608563
uncore,22.006089465,0.006042000000888947,0.0002745615048069665,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,23.006172321,1065.664568999986,46.32084340611226,46.349545911989296,228587.092061,1019.3076930000097,229652.75663
dram,23.006197977,10.296971000003396,0.4475745887807993,0.44725526749712347,257449.751266,9.849644999980228,257460.048237
core,23.006219299,1030.9162450000003,44.810450997984624,44.845636752244545,135634.545047,986.0635159999947,136665.461292
uncore,23.00623992,0.006042000000888947,0.00026262535514672887,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,24.006321996,1112.0730810000096,46.324204823703546,46.40152648221936,228587.092061,1065.664568999986,229699.165142
dram,24.006346906,10.744295999989845,0.4475613852126181,0.44725766758088337,257449.751266,10.296971000003396,257460.495562
core,24.006367635,1075.8225019999954,44.814160856930755,44.89949760512813,135634.545047,1030.9162450000003,136710.367549
uncore,24.006388135,0.006042000000888947,0.00025168385996207225,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,25.006470966,1158.4477180000104,46.32594799026222,46.367788802169244,228587.092061,1112.0730810000096,229745.539779
dram,25.006496928,11.191621999983909,0.44754932884931836,0.4472599428313272,257449.751266,10.744295999989845,257460.942888
core,25.006518113,1120.692749000009,44.8161390423991,44.86362095724344,135634.545047,1075.8225019999954,136755.237796
uncore,25.006538787,0.006042000000888947,0.00024161761765267959,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,26.006624021,1204.9018839999917,46.33060861358307,46.44713664387452,228587.092061,1158.4477180000104,229791.993945
dram,26.006655595,11.639068999997107,0.44754278968772643,0.447379293183589,257449.751266,11.191621999983909,257461.390335
core,26.006677416,1165.6432560000103,44.82104492816899,44.943705174716534,135634.545047,1120.692749000009,136800.188303
uncore,26.006697868,0.006042000000888947,0.00023232558683961382,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,27.006780635,1251.2889110000106,46.33242544498459,46.37966756712864,228587.092061,1204.9018839999917,229838.380972
dram,27.007412819,12.08682199998293,0.4475479437706005,0.4476819627073449,257449.751266,11.639068999997107,257461.838088
core,27.007446085,1210.5547010000155,44.82412889468846,44.90431967236822,135634.545047,1165.6432560000103,136845.099748
uncore,27.007473794,0.006042000000888947,0.00022372172574921956,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,28.007566928,1297.7582140000013,46.336026026438404,46.433190514731734,228587.092061,1251.2889110000106,229884.850275
dram,28.007595712,12.534146999998484,0.4475275558619073,0.44697737230379125,257449.751266,12.08682199998293,257462.285413
core,28.007617061,1255.473775999999,44.826274210926925,44.8841672365985,135634.545047,1210.5547010000155,136890.018823
uncore,28.007637498,0.006042000000888947,0.0002157276033954125,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,29.007720591,1344.098365999991,46.33590966543075,46.332651207085846,228587.092061,1297.7582140000013,229931.190427
dram,29.007746452,12.981472999992548,0.4475181098850372,0.4472535941097133,257449.751266,12.534146999998484,257462.732739
core,29.007767328,1300.3102090000175,44.826374248611046,44.82917560477993,135634.545047,1255.473775999999,136934.855256
uncore,29.007787804,0.006042000000888947,0.00020828949228833793,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,30.00786957,1390.4847829999926,46.337360848593654,46.379450018158145,228587.092061,1344.098365999991,229977.576844
dram,30.007894566,13.429226000007475,0.4475236972655641,0.44768575000461874,257449.751266,12.981472999992548,257463.180492
core,30.007915303,1345.1478020000213,44.82652371174344,44.83085864291107,135634.545047,1300.3102090000175,136979.692849
uncore,30.007935649,0.006042000000888947,0.00020134728384754702,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,31.008017544,1436.8970789999876,46.33955708193035,46.40545161353103,228587.092061,1390.4847829999926,230023.98914
dram,31.008042641,13.876550999993924,0.4475151606627643,0.4472590333043681,257449.751266,13.429226000007475,257463.627817
core,31.008073106,1390.0559510000166,44.82894288662049,44.90152642896078,135634.545047,1345.1478020000213,137024.600998
uncore,31.008095636,0.006042000000888947,0.00019485292859323786,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,32.008177436,1483.269639999984,46.34035624284723,46.36513265663304,228587.092061,1436.8970789999876,230070.361701
dram,32.008803258,14.324303999979747,0.44752035124908923,0.447681275178002,257449.751266,13.876550999993924,257464.07557
core,32.00882655,1434.9528090000094,44.8308403054319,44.88966604703673,135634.545047,1390.0559510000166,137069.497856
uncore,32.008847171,0.006042000000888947,0.00018876435201658958,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,33.008930443,1529.7578029999859,46.343778881281615,46.45324897034194,228587.092061,1483.269639999984,230116.849864
dram,33.00895677,14.7716289999953,0.44750424331851935,0.44698904528406275,257449.751266,14.324303999979747,257464.522895
core,33.008978171,1479.888850999996,44.83300660086149,44.9022936605828,135634.545047,1434.9528090000094,137114.433898
uncore,33.008998893,0.006042000000888947,0.00018304146675557326,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,34.009080498,1576.1757139999827,46.345751798958716,46.410865784159924,228587.092061,1529.7578029999859,230163.267775
dram,34.009105473,15.218893999990541,0.44749521117049224,0.4471971150259829,257449.751266,14.7716289999953,257464.97016
core,34.009126632,1524.8026149999932,44.8351810711846,44.90694708052341,135634.545047,1479.888850999996,137159.347662
uncore,34.00915203,0.006042000000888947,0.00017765851226058833,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,35.009234136,1622.543027000007,46.34616488765237,46.36021149646706,228587.092061,1576.1757139999827,230209.635088
dram,35.009259004,15.666219000006095,0.4474883912834145,0.44725648881933927,257449.751266,15.218893999990541,257465.417485
core,35.009279949,1569.665353999997,44.83577205926311,44.855867933297894,135634.545047,1524.8026149999932,137204.210401
uncore,35.009300225,0.006042000000888947,0.00017258311405777822,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,36.009381478,1668.7876589999942,46.343154969097306,46.23779564942482,228587.092061,1622.543027000007,230255.87972
dram,36.009407543,16.11354500000016,0.44748204423084903,0.4472598717275091,257449.751266,15.666219000006095,257465.864811
core,36.009428914,1614.4062680000206,44.83295370594975,44.734299944308255,135634.545047,1569.665353999997,137248.951315
uncore,36.009449691,0.006042000000888947,0.00016778967704751197,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,37.009532859,1715.0689739999943,46.341296128854495,46.2743705126686,228587.092061,1668.7876589999942,230302.161035
dram,37.010179585,16.56129799998598,0.44748755095581283,0.4476858148802127,257449.751266,16.11354500000016,257466.312564
core,37.010207475,1659.2151740000118,44.83212213937679,44.802182446866944,135634.545047,1614.4062680000206,137293.760221
uncore,37.010228943,0.006042000000888947,0.00016325530663569381,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,38.010311921,1761.3823320000083,46.33961032516073,46.27726816338681,228587.092061,1715.0689739999943,230348.474393
dram,38.010337856,17.008623000001535,0.4474740933120894,0.44697642053725645,257449.751266,16.56129799998598,257466.759889
core,38.01035925,1703.976106999995,44.82932942338823,44.72605289564594,135634.545047,1659.2151740000118,137338.521154
uncore,38.010380232,0.006042000000888947,0.0001589569286231567,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,39.010462832,1807.6854359999998,46.33849546753593,46.29612578495186,228587.092061,1761.3823320000083,230394.777497
dram,39.010488367,17.4559489999956,0.4474685680976159,0.4472585847075907,257449.751266,17.008623000001535,257467.207215
core,39.010509956,1748.773416000011,44.82833539356116,44.79055771925093,135634.545047,1703.976106999995,137383.318463
uncore,39.01053081,0.006042000000888947,0.00015488158729406537,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,40.010612831,1854.0999899999879,46.340222017075796,46.40756534550005,228587.092061,1807.6854359999998,230441.192051
dram,40.010638112,17.903212999983225,0.4474617710548748,0.44719665530171454,257449.751266,17.4559489999956,257467.654479
core,40.010659406,1793.6850450000202,44.83024845602316,44.904866641427134,135634.545047,1748.773416000011,137428.230092
uncore,40.010680302,0.006042000000888947,0.00015100999028017242,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,41.010763791,1900.4791439999826,46.34100242452781,46.372222326573585,228587.092061,1854.0999899999879,230487.571205
dram,41.010790202,18.350965999998152,0.4474672413970724,0.447686080347323,257449.751266,17.903212999983225,257468.102232
core,41.010811846,1838.5166560000216,44.83011827949454,44.82491061718728,135634.545047,1793.6850450000202,137473.061703
uncore,41.010832977,0.006042000000888947,0.00014732723459457984,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,42.010915267,1946.8543910000008,46.341649218155894,46.36817066075726,228587.092061,1900.4791439999826,230533.946452
dram,42.01154824,18.79822999998578,0.447460778067791,0.4471957525494384,257449.751266,18.350965999998152,257468.549496
core,42.011573136,1883.4157110000087,44.83159635081618,44.89220391096387,135634.545047,1838.5166560000216,137517.960758
uncore,42.011594653,0.006042000000888947,0.00014381981822147124,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,43.01167719,1993.1954590000096,46.3408149056579,46.30579136833438,228587.092061,1946.8543910000008,230580.28752
dram,43.011707498,19.245555999979842,0.4474497191554837,0.4469854779642265,257449.751266,18.79822999998578,257468.996822
core,43.011728733,1928.2523879999935,44.83092041988247,44.80254556952155,135634.545047,1883.4157110000087,137562.797435
uncore,43.011749099,0.006042000000888947,0.00014047353080046238,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,44.011830567,2039.6319249999942,46.342826320263846,46.429327305194164,228587.092061,1993.1954590000096,230626.723986
dram,44.011855491,19.69330899999477,0.44745504689923354,0.44768416678354755,257449.751266,19.245555999979842,257469.444575
core,44.011876397,1973.140213000006,44.83205674307532,44.880924378365656,135634.545047,1928.2523879999935,137607.68526
uncore,44.011896736,0.006042000000888947,0.00013728131690634882,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,45.011979257,2085.9762270000065,46.342707070350215,46.33745944005165,228587.092061,2039.6319249999942,230673.068288
dram,45.012004954,20.140572999982396,0.44744933460221353,0.44719796315880267,257449.751266,19.69330899999477,257469.891839
core,45.012025653,2017.9806130000215,44.832095021716405,44.833779485466444,135634.545047,1973.140213000006,137652.52566
uncore,45.01204603,0.006042000000888947,0.00013423098141580658,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,46.012133879,2132.383151999995,46.343945983338095,46.399703210981535,228587.092061,2085.9762270000065,230719.475213
dram,46.012158652,20.587899000005564,0.44744514055637247,0.4472563876972172,257449.751266,20.140572999982396,257470.339165
core,46.012179243,2062.881804000004,44.83344506118451,44.894203531462395,135634.545047,2017.9806130000215,137697.426851
uncore,46.012199599,0.006042000000888947,0.00013131323111885418,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,47.012280993,2178.780799,46.344943457238315,46.39083260421317,228587.092061,2132.383151999995,230765.87286
dram,47.012908735,21.035651999991387,0.4474502909944833,0.4476872387596348,257449.751266,20.587899000005564,257470.786918
core,47.012932342,2107.807104000007,44.835258828460766,44.918701846969604,135634.545047,2062.881804000004,137742.352151
uncore,47.012953156,0.006042000000888947,0.00012851965123722027,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,48.013034768,2225.149577000004,46.34471216671487,46.33384686651715,228587.092061,2178.780799,230812.241638
dram,48.013059951,21.482915999979014,0.44743938511453124,0.4469270612292387,257449.751266,21.035651999991387,257471.234182
core,48.013080837,2152.6236400000053,44.83416487154478,44.782774221729916,135634.545047,2107.807104000007,137787.168687
uncore,48.013101234,0.006042000000888947,0.00012584086654076146,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,49.013183507,2271.545210000011,46.3456109728263,46.38875897453624,228587.092061,2225.149577000004,230858.637271
dram,49.01320883,21.93024200000218,0.4474357189976564,0.44725972373552525,257449.751266,21.482915999979014,257471.681508
core,49.013229711,2197.51567600001,44.83521004919086,44.88538474903647,135634.545047,2152.6236400000053,137832.060723
uncore,49.013250257,0.006042000000888947,0.0001232729950987918,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,50.013331362,2317.9830190000066,46.34731650731685,46.43089771443977,228587.092061,2271.545210000011,230905.07508
dram,50.013355895,22.377505999989808,0.44743095386149007,0.447197434202348,257449.751266,21.93024200000218,257472.128772
core,50.013376555,2242.451535,44.83708905244711,44.929171247920735,135634.545047,2197.51567600001,137876.996582
uncore,50.013396977,0.006042000000888947,0.00012080782476966364,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,51.013479064,2364.482289000007,46.35016162624343,46.49243454279647,228587.092061,2317.9830190000066,230951.57435
dram,51.013503975,22.824770000006538,0.44742639160539394,0.44719825158818705,257449.751266,22.377505999989808,257472.576036
core,51.013524748,2287.44604900002,44.8400457790287,44.98789974403592,135634.545047,2242.451535,137921.991096
uncore,51.013550627,0.006042000000888947,0.00011843932089903881,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,52.01363584,2410.932609999989,46.35194988398215,46.44316104361662,228587.092061,2364.482289000007,230998.024671
dram,52.014259265,23.272583999991184,0.44743251750962926,0.447744972933149,257449.751266,22.824770000006538,257473.02385
core,52.014282773,2332.4233499999973,44.84255170758594,44.97036809820894,135634.545047,2287.44604900002,137966.968397
uncore,52.014303473,0.006042000000888947,0.00011616188693064542,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,53.014387123,2457.3701740000106,46.352906581171915,46.402630429339766,228587.092061,2410.932609999989,231044.462235
dram,53.014413516,23.719909999985248,0.4474241544786963,0.44698949021420886,257449.751266,23.272583999991184,257473.471176
core,53.014434657,2377.3099539999967,44.84274586635862,44.85283716947603,135634.545047,2332.4233499999973,138011.855001
uncore,53.014455197,0.006042000000888947,0.00011396909776469224,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,54.014537359,2503.7400510000007,46.35309078561319,46.36285478927799,228587.092061,2457.3701740000106,231090.832112
dram,54.014562443,24.167174000001978,0.447419934831646,0.44719626677577184,257449.751266,23.719909999985248,257473.91844
core,54.014583283,2422.1733039999963,44.84300157836172,44.8565559363244,135634.545047,2377.3099539999967,138056.718351
uncore,54.014603645,0.006042000000888947,0.00011185880677030409,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,55.014685136,2550.1509420000075,46.35401676770045,46.404025849210605,228587.092061,2503.7400510000007,231137.243003
dram,55.014709924,24.6149269999878,0.44742478576515327,0.4476867678623256,257449.751266,24.167174000001978,257474.366193
core,55.014730761,2467.034394999995,44.84320979943123,44.854455097348385,135634.545047,2422.1733039999963,138101.579442
uncore,55.014751179,0.006042000000888947,0.00010982525180725228,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,56.014832413,2596.5585999999894,46.35485226059163,46.400809843659495,228587.092061,2550.1509420000075,231183.650661
dram,56.014857292,25.062252999981865,0.44742184333206786,0.4472599902338851,257449.751266,24.6149269999878,257474.813519
core,56.0148781,2511.9385769999935,44.84418014849191,44.89755570444465,135634.545047,2467.034394999995,138146.483624
uncore,56.014898471,0.006042000000888947,0.00010786431602186941,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,57.014981313,2642.986031999986,46.356005421080056,46.42058997639897,228587.092061,2596.5585999999894,231230.078093
dram,57.015601176,25.509516999998596,0.4474179182272254,0.4471980865963507,257449.751266,25.062252999981865,257475.260783
core,57.015628308,2556.8910990000004,44.84596445508418,44.94589733430697,135634.545047,2511.9385769999935,138191.436146
uncore,57.015649298,0.006042000000888947,0.00010597217745544832,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,58.015732138,2689.455455999996,46.357360012703204,46.43453401983807,228587.092061,2642.986031999986,231276.547517
dram,58.015757446,25.95726999998442,0.4474178992820694,0.4474168199356601,257449.751266,25.509516999998596,257475.708536
core,58.015778294,2601.8073040000163,44.8465943565379,44.88248120129088,135634.545047,2556.8910990000004,138236.352351
uncore,58.015798763,0.006042000000888947,0.00010414419343257657,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,59.015880552,2735.8199620000087,46.35736419710208,46.35760692187769,228587.092061,2689.455455999996,231322.912023
dram,59.015905226,26.404594999999972,0.4474151968673936,0.44725843767308326,257449.751266,25.95726999998442,257476.155861
core,59.015926012,2646.668701000017,44.84673208964927,44.85472158577002,135634.545047,2601.8073040000163,138281.213748
uncore,59.015946461,0.006042000000888947,0.00010237924951587114,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,60.016027664,2782.3049499999906,46.35937662093001,46.478124017670794,228587.092061,2735.8199620000087,231369.397011
dram,60.016063149,26.851859999995213,0.4474115932950728,0.4471989567589089,257449.751266,26.404594999999972,257476.603126
core,60.016086329,2691.651130000013,44.84888274659571,44.975786885837174,135634.545047,2646.668701000017,138326.196177
uncore,60.016106812,0.006042000000888947,0.00010067313203208408,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,61.016189776,2828.7082130000053,46.35997411158927,46.395827372740804,228587.092061,2782.3049499999906,231415.800274
dram,61.016215594,27.29912399998284,0.44740799920329827,0.44719233070874537,257449.751266,26.851859999995213,257477.05039
core,61.016236679,2736.550917000015,44.84959922134122,44.89259228869896,135634.545047,2691.651130000013,138371.095964
uncore,61.016257069,0.006042000000888947,0.00009902292584867374,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,62.016339083,2875.1026249999995,46.36041693289512,46.3874321294691,228587.092061,2828.7082130000053,231462.194686
dram,62.016958778,27.746876999997767,0.44741247673051493,0.44768563720478266,257449.751266,27.29912399998284,257477.498143
core,62.016981422,2781.469320000004,44.850599849894564,44.911645189648716,135634.545047,2736.550917000015,138416.014367
uncore,62.017001932,0.006042000000888947,0.00009742596202101284,0.0,25822.605891,0.006042000000888947,25822.611933
package-0,62.738950536,2908.6564329999965,46.36127362310621,46.43479803654401,228587.092061,2875.1026249999995,231495.748494
dram,62.738980367,28.06999600000563,0.44740958416100407,0.4471613328399746,257449.751266,27.746876999997767,257477.821262
core,62.739002271,2813.881102000014,44.850643146656715,44.854359039519466,135634.545047,2781.469320000004,138448.426149
uncore,62.739021946,0.006042000000888947,0.0000963038508412316,0.0,25822.605891,0.006042000000888947,25822.611933
