zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000241091,-1.598381284919312,-1.5925169992753812,-1.5960744541789265,38867.60167,0.0,38867.60167,27.799999237060547
dram,0.000369264,-0.4406382593210924,-0.4406287351287299,-0.4399908155050663,66718.365821,0.0,66718.365821,27.799999237060547
core,0.000459194,-0.07111687089758705,49.80518822146205,-0.07887142162786845,13516.636356,0.0,13516.644169,27.799999237060547
uncore,0.000546273,-5.094602114647255e-6,-0.00007965059007096206,-0.000012487249888108326,248523.556343,0.0,248523.556343,27.799999237060547
package-0,1.000806075,28.479727715082547,28.466472859990528,30.06523670162531,38867.60167,-1.598381284919312,38897.679779,27.799999237060547
dram,1.000915808,0.5795617406779296,0.5789227750540342,1.0201474214212247,66718.365821,-0.4406382593210924,66719.386021,27.799999237060547
core,1.001006216,28.31662712910389,28.301445285700197,28.37416143934927,13516.636356,-0.07111687089758705,13545.031913,27.799999237060547
uncore,1.001101248,0.041864905384260104,0.041763734743688705,0.04184254111719149,248523.556343,-5.094602114647255e-6,248523.598213,27.799999237060547
package-0,2.001468781,49.683164715086306,24.032706640647945,21.192582378722246,38867.60167,28.479727715082547,38918.883216,27.799999237060547
dram,2.001680137,1.3786927406849667,0.46848511549885263,0.7990628358210619,66718.365821,0.5795617406779296,66720.185152,27.799999237060547
core,2.001867373,47.70872912910368,23.803277453420836,19.380921562588586,13516.636356,28.31662712910389,13564.424015,27.799999237060547
uncore,2.002077589,0.2433419054084298,0.12152006283069723,0.201353309768523,248523.556343,0.041864905384260104,248523.79969,27.799999237060547
package-0,3.00237766,69.62445871508287,22.131479235849955,19.923590641030177,38867.60167,49.683164715086306,38938.82451,27.799999237060547
dram,3.002612322,2.1866137406845905,0.4344966678579866,0.8074085420386419,66718.365821,1.3786927406849667,66720.993073,27.799999237060547
core,3.002790647,65.79620712910315,21.86663918916742,18.070659998579266,13516.636356,47.70872912910368,13582.511493,27.799999237060547
uncore,3.002997691,0.4713079053851616,0.15691251424446007,0.2277468239668676,248523.556343,0.2433419054084298,248524.027656,27.799999237060547
package-0,4.003369796,88.01576971508227,20.79362489959556,18.374348948340977,38867.60167,69.62445871508287,38957.215821,27.799999237060547
dram,4.003594217,2.957485740678278,0.40824262285516133,0.7703516194941136,66718.365821,2.1866137406845905,66721.763945,27.799999237060547
core,4.003815615,82.35585712910239,20.51663246595028,16.54366984125644,13516.636356,65.79620712910315,13599.071143,27.799999237060547
uncore,4.004006998,0.6898129053822559,0.17224094230429457,0.21828697652740656,248523.556343,0.4713079053851616,248524.246161,27.799999237060547
package-0,5.004342928,106.16757871508496,19.943009029698647,18.134518163128227,38867.60167,88.01576971508227,38975.36763,27.799999237060547
dram,5.004519211,3.7343997406801304,0.3936944548746667,0.7763532942184224,66718.365821,2.957485740678278,66722.540859,27.799999237060547
core,5.004703119,98.67686012910332,19.658906970321443,16.304788166395614,13516.636356,82.35585712910239,13615.392146,27.799999237060547
uncore,5.004797615,0.90233690538456,0.18024082934393365,0.2123057195355043,248523.556343,0.6898129053822559,248524.458685,27.799999237060547
package-0,6.00510644,124.63219171508142,19.428836248375507,18.45143924089908,38867.60167,106.16757871508496,38993.832243,27.799999237060547
dram,6.005301779,4.513023740678802,0.38431150158763183,0.7783306620613288,66718.365821,3.7343997406801304,66723.319483,27.799999237060547
core,6.005477551,115.31884612910386,19.141290378482857,16.629142604377797,13516.636356,98.67686012910332,13632.034132,27.799999237060547
uncore,6.005619122,1.1127859053901703,0.18523498552145462,0.21027922115206735,248523.556343,0.90233690538456,248524.669134,27.799999237060547
package-0,7.005968276,144.37042271508443,19.243113394178327,19.722281536815156,38867.60167,124.63219171508142,39013.570474,27.799999237060547
dram,7.006110096,5.315389740682333,0.38098840946634993,0.801949889267914,66718.365821,4.513023740678802,66724.121849,27.799999237060547
core,7.006281617,133.20960812910295,18.94958337501848,17.875445001083815,13516.636356,115.31884612910386,13649.924894,27.799999237060547
uncore,7.006468245,1.3276289053844594,0.18942722049110935,0.21465177638438848,248523.556343,1.1127859053901703,248524.883977,27.799999237060547
package-0,8.006857202,161.47267371508104,18.774577191410742,17.088416411185342,38867.60167,144.37042271508443,39030.672725,27.799999237060547
dram,8.007090333,6.067706740673641,0.3722443749420521,0.7519347464659007,66718.365821,5.315389740682333,66724.874166,27.799999237060547
core,8.007289883,148.48349512910232,18.478946974142108,15.260693691004029,13516.636356,133.20960812910295,13665.198781,27.799999237060547
uncore,8.007473059,1.54662190540124,0.1930895037207696,0.2187965795290711,248523.556343,1.3276289053844594,248525.10297,27.799999237060547
package-0,9.007867417,178.49234471508288,18.4007163470975,17.00356757027285,38867.60167,161.47267371508104,39047.692396,27.799999237060547
dram,9.008000519,6.810502740679551,0.36437526069314674,0.742273217601215,66718.365821,6.067706740673641,66725.616962,27.799999237060547
core,9.008122819,163.68005012910277,18.10406063438553,15.181508450584156,13516.636356,148.48349512910232,13680.395336,27.799999237060547
uncore,9.008312746,1.7610989054025923,0.19543382198776935,0.21425751904448848,248523.556343,1.54662190540124,248525.317447,27.799999237060547
package-0,10.008689012,195.0193407150834,18.052696484057826,16.51399943799045,38867.60167,178.49234471508288,39064.219392,27.799999237060547
dram,10.008857618,7.548660740672387,0.35762832349516294,0.7378101772361754,66718.365821,6.810502740679551,66726.35512,27.799999237060547
core,10.009069711,178.41164112910252,17.757962925316622,14.719144814789706,13516.636356,163.68005012910277,13695.126927,27.799999237060547
uncore,10.009269253,1.9650169053872888,0.19625705953231407,0.2037384335300946,248523.556343,1.7610989054025923,248525.521365,27.799999237060547
package-0,11.009585938,212.4768767150851,17.852293627447974,17.441785705948103,38867.60167,195.0193407150834,39081.676928,27.799999237060547
dram,11.009791714,8.305494740686738,0.3537970265876689,0.7563467356082092,66718.365821,7.548660740672387,66727.111954,27.799999237060547
core,11.009963724,194.05472912910324,17.557420038615923,15.628248481647322,13516.636356,178.41164112910252,13710.770015,27.799999237060547
uncore,11.010136206,2.165516905393575,0.19661830316373716,0.20030261149208264,248523.556343,1.9650169053872888,248525.721865,27.799999237060547
package-0,12.010468798,230.19265171508204,17.70692254876357,17.701303108299534,38867.60167,212.4768767150851,39099.392703,27.799999237060547
dram,12.010653832,9.056834740674715,0.35015209728832974,0.7509519405146134,66718.365821,8.305494740686738,66727.863294,27.799999237060547
core,12.010830718,209.94104012910344,17.410670088889454,15.872500018925397,13516.636356,194.05472912910324,13726.656326,27.799999237060547
uncore,12.011044678,2.3833509054036184,0.1983638976707727,0.21763736473366777,248523.556343,2.165516905393575,248525.939699,27.799999237060547
package-0,13.011417518,247.43992171508188,17.5478320535363,17.232227303802308,38867.60167,230.19265171508204,39116.639973,27.799999237060547
dram,13.011615758,9.804269740686761,0.34676466087466407,0.7469886896932127,66718.365821,9.056834740674715,66728.610729,27.799999237060547
core,13.011830691,225.36702612910364,17.25104879653646,15.411770442416216,13516.636356,209.94104012910344,13742.082312,27.799999237060547
uncore,13.011958342,2.6003309054010386,0.19977450073962327,0.21677284833431953,248523.556343,2.3833509054036184,248526.156679,27.799999237060547
package-0,14.01220677,265.2755697150821,17.453499541181206,17.82061617259477,38867.60167,247.43992171508188,39134.475621,27.799999237060547
dram,14.012312144,10.574470740678846,0.34548750972324505,0.7697681568702361,66718.365821,9.804269740686761,66729.38093,27.799999237060547
core,14.012399361,241.3805961291028,17.1562009673537,15.999271037848194,13516.636356,225.36702612910364,13758.095882,27.799999237060547
uncore,14.012494009,2.8005249054055965,0.19978601821097094,0.2000079936677962,248523.556343,2.6003309054010386,248526.356873,27.799999237060547
package-0,15.012758587,281.91340471508346,17.292401919787075,16.630272610107017,38867.60167,265.2755697150821,39151.113456,27.799999237060547
dram,15.012883451,11.310063740683729,0.3420937669691332,0.7356038816287105,66718.365821,10.574470740678846,66730.116523,27.799999237060547
core,15.012970443,256.1987961291025,16.994776993417716,14.810196301987721,13516.636356,241.3805961291028,13772.914082,27.799999237060547
uncore,15.01305968,3.00926490540745,0.2003699347959389,0.20861963702279676,248523.556343,2.8005249054055965,248526.565613,27.799999237060547
package-0,16.01336807,299.6943657150875,17.222836417743583,17.77300767929482,38867.60167,281.91340471508346,39168.894417,27.799999237060547
dram,16.013575184,12.067935740685682,0.3405159917075147,0.7578849074857481,66718.365821,11.310063740683729,66730.874395,27.799999237060547
core,16.013748419,272.1697631291036,16.92552665701503,15.962528031233807,13516.636356,256.1987961291025,13788.885049,27.799999237060547
uncore,16.013949259,3.2195919053863107,0.2009801360072973,0.21020824962279286,248523.556343,3.00926490540745,248526.77594,27.799999237060547
package-0,17.014290741,316.6322497150865,17.111446526201952,16.922743696595013,38867.60167,299.6943657150875,39185.832301,27.799999237060547
dram,17.014464396,12.813539740681774,0.3383838353872529,0.7451349013205253,66718.365821,12.067935740685682,66731.619999,27.799999237060547
core,17.014630662,287.2960061291024,16.814362018681507,15.111989683294079,13516.636356,272.1697631291036,13804.011292,27.799999237060547
uncore,17.014768833,3.4228989054042684,0.2011010822832793,0.20310824123825394,248523.556343,3.2195919053863107,248526.979247,27.799999237060547
package-0,18.015047842,333.69220371508317,17.019387626986095,17.047889764813597,38867.60167,316.6322497150865,39202.892255,27.799999237060547
dram,18.015258397,13.559997740675938,0.3365434062809246,0.7461911157986298,66718.365821,12.813539740681774,66732.366457,27.799999237060547
core,18.015449393,302.5357741291037,16.722011766689757,15.228027646557202,13516.636356,287.2960061291024,13819.25106,27.799999237060547
uncore,18.015639427,3.636704905389466,0.20179329992303155,0.21363392526431574,248523.556343,3.4228989054042684,248527.193053,27.799999237060547
package-0,19.01601466,350.80891971508726,16.939858593570943,17.101826950457564,38867.60167,333.69220371508317,39220.008971,27.799999237060547
dram,19.01626338,14.311643740680195,0.3351634522062451,0.7511979444446091,66718.365821,13.559997740675938,66733.118103,27.799999237060547
core,19.016470768,317.8262621291024,16.641918511763123,15.276424659475186,13516.636356,302.5357741291037,13834.541548,27.799999237060547
uncore,19.016651389,3.8528299053957524,0.20253302262813577,0.21591902184347678,248523.556343,3.636704905389466,248527.409178,27.799999237060547
package-0,20.016937978,367.93875871508106,16.868860200557396,17.113346025044624,38867.60167,350.80891971508726,39237.13881,27.799999237060547
dram,20.017066085,15.056575740681621,0.33358279121630585,0.744389341919488,66718.365821,14.311643740680195,66733.863035,27.799999237060547
core,20.017155699,333.14189712910326,16.571020742087324,15.300240041318482,13516.636356,317.8262621291024,13849.857183,27.799999237060547
uncore,20.017241231,4.061141905398232,0.20280757917789125,0.2080954940037948,248523.556343,3.8528299053957524,248527.61749,27.799999237060547
package-0,21.01760212,385.12670271508586,16.807763564088155,17.179413506441367,38867.60167,367.93875871508106,39254.326754,27.799999237060547
dram,21.017787002,15.801202740674382,0.3321539046067721,0.7445906962527113,66718.365821,15.056575740681621,66734.607662,27.799999237060547
core,21.018002009,348.5177731291033,16.510079862293317,15.367018988647974,13516.636356,333.14189712910326,13865.233059,27.799999237060547
uncore,21.018197738,4.271468905406197,0.20315598958698203,0.21019827244842854,248523.556343,4.061141905398232,248527.827817,27.799999237060547
package-0,22.018527185,402.5070297150848,16.760659353978287,17.364909482175293,38867.60167,385.12670271508586,39271.707081,27.799999237060547
dram,22.01871158,16.55858574067814,0.33142169391253073,0.7569116033766601,66718.365821,15.801202740674382,66735.365045,27.799999237060547
core,22.018928712,364.075106129104,16.46265048759127,15.542788633882031,13516.636356,348.5177731291033,13880.790392,27.799999237060547
uncore,22.019111287,4.482283905404744,0.20349159157618174,0.21061072098817665,248523.556343,4.271468905406197,248528.038632,27.799999237060547
package-0,23.019558263,419.4126257150817,16.697018868491607,16.890402108564263,38867.60167,402.5070297150848,39288.612677,27.799999237060547
dram,23.019723121,17.309560740680794,0.33047438539024376,0.7504954378637982,66718.365821,16.55858574067814,66736.11602,27.799999237060547
core,23.019830117,379.16515612910285,16.399037609005628,15.075761906451822,13516.636356,364.075106129104,13895.880442,27.799999237060547
uncore,23.019928683,4.6938919053879875,0.20383235197883728,0.21140046755365538,248523.556343,4.482283905404744,248528.25024,27.799999237060547
package-0,24.020317684,437.4650087150837,16.68652533436646,18.038691462742808,38867.60167,419.4126257150817,39306.66506,27.799999237060547
dram,24.020471407,18.074573740677337,0.33019468507107863,0.7646788813529068,66718.365821,17.309560740680794,66736.881033,27.799999237060547
core,24.020596965,395.390212129104,16.388068953777864,16.211840809524677,13516.636356,379.16515612910285,13912.105498,27.799999237060547
uncore,24.020734907,4.907331905380248,0.20422210357832818,0.21325883429823222,248523.556343,4.6938919053879875,248528.46368,27.799999237060547
package-0,25.0210141,454.5188597150879,16.636976398671766,17.04130763924208,38867.60167,437.4650087150837,39323.718911,27.799999237060547
dram,25.02117043,18.817918740672653,0.32907191665033586,0.7430498017796501,66718.365821,18.074573740677337,66737.624378,27.799999237060547
core,25.021778604,410.6196651291039,16.338198662235524,15.217323502337353,13516.636356,395.390212129104,13927.334951,27.799999237060547
uncore,25.021859515,5.125103905383854,0.20475395858060771,0.21759122159104277,248523.556343,4.907331905380248,248528.681452,27.799999237060547
package-0,26.022127622,472.09498571508783,16.611077447627373,17.556816361038198,38867.60167,454.5188597150879,39341.295037,27.799999237060547
dram,26.022224544,19.56938174068044,0.3283376771757842,0.7507665229411946,66718.365821,18.817918740672653,66738.375841,27.799999237060547
core,26.022309577,426.36169012910347,16.31165334845603,15.724247622430285,13516.636356,410.6196651291039,13943.076976,27.799999237060547
uncore,26.022426578,5.339641905384029,0.20511800521195186,0.21428874119983984,248523.556343,5.125103905383854,248528.89599,27.799999237060547
package-0,27.022687495,488.9839807150817,16.5620401737469,16.880631551492687,38867.60167,472.09498571508783,39358.184032,27.799999237060547
dram,27.022787414,20.3129707406856,0.3273821236415463,0.7435529484810248,66718.365821,19.56938174068044,66739.11943,27.799999237060547
core,27.022870278,441.45424212910353,16.26337413339443,15.083853990505352,13516.636356,426.36169012910347,13958.169528,27.799999237060547
uncore,27.02295104,5.536296905391042,0.20479748925702607,0.19653410190055134,248523.556343,5.339641905384029,248529.092645,27.799999237060547
package-0,28.023198666,505.97685771508594,16.52025691729725,16.985752698700466,38867.60167,488.9839807150817,39375.176909,27.799999237060547
dram,28.023298815,21.05540074068402,0.32645536313422063,0.7424772868589635,66718.365821,20.3129707406856,66739.86186,27.799999237060547
core,28.023381242,456.62620012910253,16.221416849151517,15.164279848812354,13516.636356,441.45424212910353,13973.341486,27.799999237060547
uncore,28.023466419,5.740275905403665,0.20476172854328167,0.2038681285738106,248523.556343,5.536296905391042,248529.296624,27.799999237060547
package-0,29.023712752,522.5655597150868,16.467422472328046,16.58160288249182,38867.60167,505.97685771508594,39391.765611,27.799999237060547
dram,29.023820184,21.784646740686625,0.3251379848663607,0.7292884061317884,66718.365821,21.05540074068402,66740.591106,27.799999237060547
core,29.023902868,471.4022241291032,16.16870493546799,14.76839980300992,13516.636356,456.62620012910253,13988.11751,27.799999237060547
uncore,29.023983786,5.944620905380122,0.20474097391946186,0.20423192208029659,248523.556343,5.740275905403665,248529.500969,27.799999237060547
package-0,30.024232914,539.2124897150821,16.420054087766037,16.639964607258744,38867.60167,522.5655597150868,39408.412541,27.799999237060547
dram,30.02440824,22.523536740679887,0.3242298445035865,0.7389380103741952,66718.365821,21.784646740686625,66741.329996,27.799999237060547
core,30.025066899,486.2426401291023,16.12165567423344,14.83289247344413,13516.636356,471.4022241291032,14002.957926,27.799999237060547
uncore,30.025149413,6.164591905393296,0.20524211278361557,0.2198518160412066,248523.556343,5.944620905380122,248529.72094,27.799999237060547
package-0,31.025449025,556.2481517150842,16.387861995470224,17.01538200440725,38867.60167,539.2124897150821,39425.448203,27.799999237060547
dram,31.025549169,23.271581740680162,0.3236579946174357,0.7472516087846659,66718.365821,22.523536740679887,66742.078041,27.799999237060547
core,31.025629345,501.4554921291029,16.089278114809694,15.194374868117889,13516.636356,486.2426401291023,14018.170778,27.799999237060547
