zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
uncore,31.02570786,6.369790905382375,0.20523012445326516,0.20494287392489458,248523.556343,6.164591905393296,248529.926139,27.799999237060547
package-0,32.02598796,573.5780637150852,16.36725700172025,17.322302385153616,38867.60167,556.2481517150842,39442.778115,27.799999237060547
dram,32.026086889,24.00686974067638,0.3227400056886792,0.7353193814662948,66718.365821,23.271581740680162,66742.813329,27.799999237060547
core,32.026201114,516.972176129103,16.068759369649364,15.508571979060894,13516.636356,501.4554921291029,14033.687462,27.799999237060547
uncore,32.026280207,6.570962905383327,0.20509756289528286,0.20105921160079152,248523.556343,6.369790905382375,248530.127311,27.799999237060547
package-0,33.02654371,590.5565357150878,16.33723382215053,16.970177333875696,38867.60167,573.5780637150852,39459.756587,27.799999237060547
dram,33.026641981,24.736482740679534,0.321704723517355,0.7295926011620122,66718.365821,24.00686974067638,66743.542942,27.799999237060547
core,33.026732713,532.1378471291036,16.038832715873042,15.157029612655094,13516.636356,516.972176129103,14048.853133,27.799999237060547
uncore,33.026814368,6.787880905403414,0.20544951262439765,0.21678681302066488,248523.556343,6.570962905383327,248530.344229,27.799999237060547
package-0,34.027075677,607.5297587150814,16.308841153298555,16.965604585403018,38867.60167,590.5565357150878,39476.72981,27.799999237060547
dram,34.027175951,25.469451740683766,0.3208297666169141,0.7329892314484894,66718.365821,24.736482740679534,66744.275911,27.799999237060547
core,34.02725701,547.285270129104,16.01014693949485,15.139344010767102,13516.636356,532.1378471291036,14064.000556,27.799999237060547
uncore,34.027336235,7.00308990539064,0.20573075864725296,0.21508659020605223,248523.556343,6.787880905403414,248530.559438,27.799999237060547
package-0,35.02760652,624.7820347150879,16.290045145749957,17.24480113800227,38867.60167,607.5297587150814,39493.982086,27.799999237060547
dram,35.027740975,26.201749740686395,0.31998597588740396,0.7323368018002667,66718.365821,25.469451740683766,66745.008209,27.799999237060547
core,35.028530384,562.7314581291039,15.991636522425775,15.438190394216837,13516.636356,547.285270129104,14079.446744,27.799999237060547
uncore,35.02862541,7.224768905399957,0.20618074123992974,0.22155657446549623,248523.556343,7.00308990539064,248530.781117,27.799999237060547
package-0,36.028884916,642.9548397150826,16.297453640258478,18.149358021121053,38867.60167,624.7820347150879,39512.154891,27.799999237060547
dram,36.02898358,26.976161740685242,0.3203413927826839,0.7734767278058714,66718.365821,26.201749740686395,66745.782621,27.799999237060547
core,36.029064739,579.0466631291029,15.997924540750528,16.293908563314968,13516.636356,562.7314581291039,14095.761949,27.799999237060547
uncore,36.029152018,7.443274905404666,0.20651315869782258,0.21821397632630435,248523.556343,7.224768905399957,248530.999623,27.799999237060547
package-0,37.029413405,659.9809187150855,16.273876993419385,17.018881592634543,38867.60167,642.9548397150826,39529.18097,27.799999237060547
dram,37.029515157,27.71834774067382,0.3198236222994445,0.7422298374058458,66718.365821,26.976161740685242,66746.524807,27.799999237060547
core,37.029597838,594.2641531291038,15.974572640480016,15.209742541637803,13516.636356,579.0466631291029,14110.979439,27.799999237060547
uncore,37.029678398,7.661047905386782,0.2068122387068234,0.21765447311438982,248523.556343,7.443274905404666,248531.217396,27.799999237060547
package-0,38.029937799,677.0218297150819,16.251922947999287,17.033390676103828,38867.60167,659.9809187150855,39546.221881,27.799999237060547
dram,38.030036587,28.447166740684665,0.31898126937080107,0.7288498733504534,66718.365821,27.71834774067382,66747.253626,27.799999237060547
core,38.030117486,609.4698031291036,15.95213097959747,15.197649992562885,13516.636356,594.2641531291038,14126.185089,27.799999237060547
uncore,38.030196638,7.876683905394872,0.2070392968940984,0.2155149153622734,248523.556343,7.661047905386782,248531.433032,27.799999237060547
package-0,39.030462602,693.884640715081,16.22653613603597,16.855577902083294,38867.60167,677.0218297150819,39563.084692,27.799999237060547
dram,39.030560661,29.175191740674094,0.31816196388600737,0.7280685302583294,66718.365821,28.447166740684665,66747.981651,27.799999237060547
core,39.03064159,624.5231701291023,15.926942524333995,15.045605746707734,13516.636356,609.4698031291036,14141.238456,27.799999237060547
uncore,39.030720799,8.092930905398804,0.20727042416803063,0.21612785782652588,248523.556343,7.876683905394872,248531.649279,27.799999237060547
package-0,40.030975217,710.5401767150867,16.197237766322406,16.648299581819725,38867.60167,693.884640715081,39579.740228,27.799999237060547
dram,40.031079918,29.895709740675997,0.3171959681416925,0.7205583849027271,66718.365821,29.175191740674094,66748.702169,27.799999237060547
core,40.031758612,639.3722531291032,15.897907588127488,14.8413370015673,13516.636356,624.5231701291023,14156.087539,27.799999237060547
uncore,40.031840255,8.297214905405541,0.20719112189961106,0.20416980389029618,248523.556343,8.092930905398804,248531.853563,27.799999237060547
package-0,41.032162614,727.1507907150841,16.16800915168771,16.59230241396663,38867.60167,710.5401767150867,39596.350842,27.799999237060547
dram,41.032262507,30.62190474068619,0.3164041761443992,0.725521214726699,66718.365821,29.895709740675997,66749.428364,27.799999237060547
core,41.032342652,654.1610951291032,15.868583230353684,14.772065367919675,13516.636356,639.3722531291032,14170.876381,27.799999237060547
uncore,41.032421461,8.510593905398979,0.2073342606807319,0.2131299881829436,248523.556343,8.297214905405541,248532.066942,27.799999237060547
package-0,42.032700341,744.2003077150836,16.150850352829007,17.04110080149632,38867.60167,727.1507907150841,39613.400359,27.799999237060547
dram,42.032797977,31.368484740678,0.31614512739176925,0.7465447622574188,66718.365821,30.62190474068619,66750.174944,27.799999237060547
core,42.032878127,669.3960411291037,15.851480450319398,15.226198570113375,13516.636356,654.1610951291032,14186.111327,27.799999237060547
uncore,42.032956785,8.725375905394445,0.20750671641949925,0.21465109915061198,248523.556343,8.510593905398979,248532.281724,27.799999237060547
package-0,43.033212225,760.7190027150824,16.122168378027283,16.511203692817485,38867.60167,744.2003077150836,39629.919054,27.799999237060547
dram,43.033309398,32.11414874067985,0.3158774410837206,0.7456698638537049,66718.365821,31.368484740678,66750.920608,27.799999237060547
core,43.033389775,684.0850901291024,15.822500132589884,14.681120581434097,13516.636356,669.3960411291037,14200.800376,27.799999237060547
uncore,43.033469666,8.941622905398377,0.20770536140814477,0.21612265317351298,248523.556343,8.725375905394445,248532.497971,27.799999237060547
package-0,44.033739134,777.2502717150816,16.09508874352815,16.524372799867752,38867.60167,760.7190027150824,39646.450323,27.799999237060547
dram,44.033837264,32.85706674068341,0.3155601289229575,0.7429646432182482,66718.365821,32.11414874067985,66751.663526,27.799999237060547
core,44.033917375,698.7898261291039,15.795205038265564,14.697289917672459,13516.636356,684.0850901291024,14215.505112,27.799999237060547
uncore,44.033996298,9.156587905390312,0.2078660219193999,0.21484848353945554,248523.556343,8.941622905398377,248532.712936,27.799999237060547
package-0,45.034245783,793.9070897150847,16.07199484199351,16.649608320504658,38867.60167,777.2502717150816,39663.107141,27.799999237060547
dram,45.034380635,33.591684740685636,0.3150723813749724,0.7346527779113734,66718.365821,32.85706674068341,66752.398144,27.799999237060547
core,45.035036485,713.6465991291034,15.772493979382233,14.849045406120295,13516.636356,698.7898261291039,14230.361885,27.799999237060547
uncore,45.035121079,9.37075990539755,0.2080018715849555,0.21405295596185592,248523.556343,9.156587905390312,248532.927108,27.799999237060547
package-0,46.035407622,810.4702187150866,16.0476393875055,16.545074839715124,38867.60167,793.9070897150847,39679.67027,27.799999237060547
dram,46.035504608,34.31067674068025,0.31425654333949726,0.7183393745468809,66718.365821,33.591684740685636,66753.117136,27.799999237060547
core,46.035584968,728.3824011291026,15.747935787538776,14.71925155397385,13516.636356,713.6465991291034,14245.097687,27.799999237060547
uncore,46.035663705,9.587677905388533,0.208188748787413,0.216667413406509,248523.556343,9.37075990539755,248533.144026,27.799999237060547
package-0,47.035922547,827.2807227150876,16.029797118092734,16.802826611881176,38867.60167,810.4702187150866,39696.480774,27.799999237060547
dram,47.03606148,35.036992740680475,0.3136404394770991,0.7263305360358712,66718.365821,34.31067674068025,66753.843452,27.799999237060547
core,47.036172912,743.3619161291035,15.729799168862039,14.97140637087409,13516.636356,728.3824011291026,14260.077202,27.799999237060547
uncore,47.036266212,9.806732905382647,0.2084156735995233,0.21892879820096658,248523.556343,9.587677905388533,248533.363081,27.799999237060547
package-0,48.036551769,843.9661047150836,16.010072526306256,16.67673316792574,38867.60167,827.2807227150876,39713.166156,27.799999237060547
dram,48.036650494,35.76990174067895,0.3131863584248248,0.7328532522523874,66718.365821,35.036992740680475,66754.576361,27.799999237060547
core,48.036730268,758.2259531291029,15.709995406553308,14.855141597487739,13516.636356,743.3619161291035,14274.941239,27.799999237060547
uncore,48.036808439,10.031158905383323,0.2087447090880798,0.22428412785005647,248523.556343,9.806732905382647,248533.587507,27.799999237060547
package-0,49.037074162,860.7207007150824,15.992582100314591,16.74681251867284,38867.60167,843.9661047150836,39729.920752,27.799999237060547
dram,49.037172835,36.49969674068551,0.312688065237711,0.7297989494915995,66718.365821,35.76990174067895,66755.306156,27.799999237060547
core,49.03725319,773.1660391291034,15.692566593224745,14.93188712105886,13516.636356,758.2259531291029,14289.881325,27.799999237060547
uncore,49.03733197,10.2376399053844,0.2086945788443929,0.20636008304062148,248523.556343,10.031158905383323,248533.793988,27.799999237060547
package-0,50.037576907,877.4446567150841,15.975190631803597,16.716805601659228,38867.60167,860.7207007150824,39746.644708,27.799999237060547
dram,50.037714479,37.230163740686734,0.31222363632068717,0.730509967950155,66718.365821,36.49969674068551,66756.036623,27.799999237060547
core,50.038356814,788.0828711291024,15.675380660624311,14.909150260170076,13516.636356,773.1660391291034,14304.798157,27.799999237060547
uncore,50.038436132,10.457731905387606,0.20891861019649097,0.21997100238179884,248523.556343,10.2376399053844,248534.01408,27.799999237060547
package-0,51.038660719,894.0251807150813,15.955480147882364,16.56338720458824,38867.60167,877.4446567150841,39763.225232,27.799999237060547
dram,51.038759189,37.96618474067644,0.31187806463693835,0.7354099234281419,66718.365821,37.230163740686734,66756.772644,27.799999237060547
core,51.038847901,802.8363731291038,15.655497514657425,14.737696113344736,13516.636356,788.0828711291024,14319.551659,27.799999237060547
uncore,51.038927311,10.673307905404487,0.209043103680252,0.21533802812668548,248523.556343,10.457731905387606,248534.229656,27.799999237060547
package-0,52.039187443,910.7383947150844,15.939261065177893,16.7058815016748,38867.60167,894.0251807150813,39779.938446,27.799999237060547
dram,52.039285672,38.69164674067859,0.3113507463768205,0.7254956019353809,66718.365821,37.96618474067644,66757.498106,27.799999237060547
core,52.039365817,817.7211011291029,15.639065288715488,14.876909493707378,13516.636356,802.8363731291038,14334.436387,27.799999237060547
uncore,52.039444382,10.891385905380718,0.20921307425442442,0.21795580713326648,248523.556343,10.673307905404487,248534.447734,27.799999237060547
package-0,53.039704746,928.2299267150844,15.938331510926078,17.483981901906375,38867.60167,910.7383947150844,39797.429978,27.799999237060547
dram,53.039807046,39.4424997406836,0.31132218352359675,0.7508852265398285,66718.365821,38.69164674067859,66758.248959,27.799999237060547
core,53.039917196,833.3929361291039,15.638095994054693,15.663760663850088,13516.636356,817.7211011291029,14350.108222,27.799999237060547
uncore,53.039996212,11.096402905380943,0.2091304218301911,0.20490374578222117,248523.556343,10.891385905380718,248534.652751,27.799999237060547
package-0,54.04022505,944.8558607150877,15.921412240821903,16.61846976599865,38867.60167,928.2299267150844,39814.055912,27.799999237060547
dram,54.04032357,40.17235574067443,0.31090585743788224,0.7298758770087241,66718.365821,39.4424997406836,66758.978815,27.799999237060547
core,54.040404139,848.2190091291022,15.621506182711682,14.818140051740672,13516.636356,833.3929361291039,14364.934295,27.799999237060547
uncore,54.040482944,11.301540905400303,0.20905299224058513,0.20502061879707945,248523.556343,11.096402905380943,248534.857889,27.799999237060547
package-0,55.040741666,961.5817707150815,15.906935024351606,16.71899830516222,38867.60167,944.8558607150877,39830.781822,27.799999237060547
dram,55.040873826,40.89543774068578,0.31038204650448475,0.7231440031790817,66718.365821,40.17235574067443,66759.701897,27.799999237060547
core,55.04152024,863.1341311291026,15.607146828335805,14.90763728983872,13516.636356,848.2190091291022,14379.849417,27.799999237060547
uncore,55.041600047,11.512843905389433,0.20909051172304724,0.21118930314419684,248523.556343,11.301540905400303,248535.069192,27.799999237060547
package-0,56.041876429,977.9343287150874,15.886121017085008,16.334824146754272,38867.60167,961.5817707150815,39847.13438,27.799999237060547
dram,56.041988944,41.63042074067333,0.3100810714134511,0.7343179635050094,66718.365821,40.89543774068578,66760.43688,27.799999237060547
core,56.042069427,877.666199129103,15.586293262209306,14.515814523385883,13516.636356,863.1341311291026,14394.381485,27.799999237060547
uncore,56.042148021,11.719142905401656,0.20903510756049482,0.2060612865382893,248523.556343,11.512843905389433,248535.275491,27.799999237060547
package-0,57.042405535,993.6902087150844,15.85575201611105,15.748701787815145,38867.60167,977.9343287150874,39862.89026,27.799999237060547
dram,57.042503762,42.36479474068027,0.309787493700057,0.7343792360371659,66718.365821,41.63042074067333,66761.171254,27.799999237060547
core,57.042583743,891.5943861291025,15.555741640585785,13.92058980189918,13516.636356,877.666199129103,14408.309672,27.799999237060547
uncore,57.042662673,11.947596905398074,0.20937213643862534,0.22832174209032705,248523.556343,11.719142905401656,248535.503945,27.799999237060547
package-0,58.042920402,1010.3730877150844,15.842410685831398,16.67578433814854,38867.60167,993.6902087150844,39879.573139,27.799999237060547
dram,58.043018859,43.10759074068618,0.30964955500910585,0.7428348398062048,66718.365821,42.36479474068027,66761.91405,27.799999237060547
core,58.043099347,906.4353511291038,15.541977965198114,14.833350604021613,13516.636356,891.5943861291025,14423.150637,27.799999237060547
uncore,58.043185328,12.173608905397247,0.2096555902326044,0.22588837367782272,248523.556343,11.947596905398074,248535.729957,27.799999237060547
package-0,59.043447417,1030.920581715083,15.894973253483522,20.538248816752265,38867.60167,1010.3730877150844,39900.120633,27.799999237060547
dram,59.04354732,44.022504740679764,0.3124313128536901,0.9148543433469807,66718.365821,43.10759074068618,66762.828964,27.799999237060547
core,59.043627695,925.1297611291038,15.593943545039826,18.684675660228425,13516.636356,906.4353511291038,14441.845047,27.799999237060547
uncore,59.043706863,12.385644905379865,0.20969270363328457,0.21191799975402428,248523.556343,12.173608905397247,248535.941993,27.799999237060547
package-0,60.043967234,1046.912423715086,15.869911988724875,15.984974388958248,38867.60167,1030.920581715083,39916.112475,27.799999237060547
dram,60.044139855,44.75638974067395,0.3121054171135721,0.733919853788281,66718.365821,44.022504740679764,66763.562849,27.799999237060547
core,60.04478695,939.295680129103,15.568757538887755,14.15854783711352,13516.636356,925.1297611291038,14456.010966,27.799999237060547
uncore,60.044868158,12.612877905392212,0.20998167893657654,0.2271070879668014,248523.556343,12.385644905379865,248536.169226,27.799999237060547
package-0,61.045126142,1064.1749527150857,15.866305074011956,17.24295277465245,38867.60167,1046.912423715086,39933.375004,27.799999237060547
dram,61.045223486,45.49711074068317,0.3118943020430782,0.7399977914791513,66718.365821,44.75638974067395,66764.30357,27.799999237060547
core,61.045319466,954.7278301291035,15.564976026055312,15.414211977960292,13516.636356,939.295680129103,14471.443116,27.799999237060547
uncore,61.045457087,12.826195905386827,0.21003103053814162,0.21306310278988735,248523.556343,12.612877905392212,248536.382544,27.799999237060547
package-0,62.045673347,1082.6067287150834,15.881828364530326,18.42284228906228,38867.60167,1064.1749527150857,39951.80678,27.799999237060547
dram,62.04578901,46.26663974068059,0.3121615803267209,0.7694973210627134,66718.365821,45.49711074068317,66765.073099,27.799999237060547
core,62.045869666,971.3309981291031,15.580341313881945,16.593864774584535,13516.636356,954.7278301291035,14488.046284,27.799999237060547
uncore,62.045983634,13.037620905402706,0.21005031222500603,0.21129895683749605,248523.556343,12.826195905386827,248536.593969,27.799999237060547
package-0,62.551044383,1086.668180715085,15.805583156615247,9.603758007462151,38867.60167,1082.6067287150834,39955.868232,27.799999237060547
dram,62.551163879,46.559912740683544,0.31076832349018846,1.0122927999929991,66718.365821,46.26663974068059,66765.366372,27.799999237060547
core,62.551267176,974.5626181291036,15.505516783518763,6.472134949660608,13516.636356,971.3309981291031,14491.277904,27.799999237060547
uncore,62.551368627,13.085044905392111,0.20911083489756024,0.0938414986347445,248523.556343,13.037620905402706,248536.641393,27.799999237060547
