zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000271873,-1.598381284919312,-1.5925169992753812,-1.5960744541789265,232713.945388,0.0,232713.945388,27.799999237060547
dram,0.000398229,-0.4406382593210924,-0.4406287351287299,-0.4399908155050663,75065.740204,0.0,75065.740204,27.799999237060547
core,0.000492823,-0.07068987090037042,46.53106357422229,-0.07887142162786845,187158.312194,0.0,187158.320434,27.799999237060547
uncore,0.000584477,-5.094602114647255e-6,-0.00007965059007096206,-0.000012487249888108326,250816.830014,0.0,250816.830014,27.799999237060547
package-0,1.000848149,30.450913715085036,30.434984214950227,32.03466290273723,232713.945388,-1.598381284919312,232745.994683,27.799999237060547
dram,1.00096308,0.6081867406842161,0.6074830551985029,1.0487226175716433,75065.740204,-0.4406382593210924,75066.789029,27.799999237060547
core,1.00105421,30.31338712909479,30.295587885736932,30.368799748934066,187158.312194,-0.07068987090037042,187188.704511,27.799999237060547
uncore,1.001142714,0.045953905378824905,0.045848096890612665,0.04592846806843709,250816.830014,-5.094602114647255e-6,250816.875973,27.799999237060547
package-0,2.001470127,52.30260371509546,25.341163268572533,21.840686016388588,232713.945388,30.450913715085036,232767.846373,27.799999237060547
dram,2.001627541,1.5028987406781038,0.5305335571131714,0.8946014674611722,75065.740204,0.6081867406842161,75067.683741,27.799999237060547
core,2.002387854,50.30924612911172,25.102309359305703,19.98452252494662,187158.312194,30.31338712909479,187208.70037,27.799999237060547
uncore,2.002533348,0.24071690538561238,0.1202062659122815,0.1946450523880068,250816.830014,0.045953905378824905,250817.070736,27.799999237060547
package-0,3.002918797,72.3331307150908,23.029664354066043,20.0028075617315,232713.945388,52.30260371509546,232787.8769,27.799999237060547
dram,3.003028632,2.3059367406763,0.47409173955167794,0.8019589138652954,75065.740204,1.5028987406781038,75068.486779,27.799999237060547
core,3.003205548,68.50158312909758,22.764020344618068,18.167030416174754,187158.312194,50.30924612911172,187226.892707,27.799999237060547
uncore,3.003395665,0.4517149053806279,0.15036136515034773,0.21069768291501276,250816.830014,0.24071690538561238,250817.281734,27.799999237060547
package-0,4.003773755,90.74549871508104,21.47322530771622,18.39729581355247,232713.945388,72.3331307150908,232806.289268,27.799999237060547
dram,4.003998138,3.0716817406732684,0.43668190007050967,0.7653447191581797,75065.740204,2.3059367406763,75069.252524,27.799999237060547
core,4.004125441,85.08711212910117,21.1967930069983,16.571114632044345,187158.312194,68.50158312909758,187243.478236,27.799999237060547
uncore,4.00431771,0.6660699053843346,0.16629319736495124,0.21416143902643073,250816.830014,0.4517149053806279,250817.496089,27.799999237060547
package-0,5.004682569,109.11379871508295,20.530349595214076,18.352352862738535,232713.945388,90.74549871508104,232824.657568,27.799999237060547
dram,5.004818569,3.8492067406709634,0.4165819949450519,0.7770587728514988,75065.740204,3.0716817406732684,75070.030049,27.799999237060547
core,5.004984029,101.6407191291101,20.24988782059341,16.538459627561778,187158.312194,85.08711212910117,187260.031843,27.799999237060547
uncore,5.005073255,0.8653489053774466,0.1728381900536168,0.19908941755453194,250816.830014,0.6660699053843346,250817.695368,27.799999237060547
package-0,6.005424373,127.90250771509788,19.972370323993058,18.775725409675108,232713.945388,109.11379871508295,232843.446277,27.799999237060547
dram,6.005617972,4.625022740679453,0.40292075342244593,0.7755510969623594,75065.740204,3.8492067406709634,75070.805865,27.799999237060547
core,6.005817964,118.61906912910041,19.689894684948243,16.96561540287149,187158.312194,101.6407191291101,187277.010193,27.799999237060547
uncore,6.005953403,1.0654829053907962,0.17734869636234815,0.19997650202987036,250816.830014,0.8653489053774466,250817.895502,27.799999237060547
package-0,7.006297496,147.2086107150787,19.64719358294027,19.28959363993584,232713.945388,127.90250771509788,232862.75238,27.799999237060547
dram,7.006436353,5.408223740677824,0.39419854311702407,0.7827468623221152,75065.740204,4.625022740679453,75071.589066,27.799999237060547
core,7.007064056,136.11981812909931,19.364032429167445,17.484983926090234,187158.312194,118.61906912910041,187294.510942,27.799999237060547
uncore,7.007170606,1.2635409053998374,0.1802704188969736,0.19787233015887679,250816.830014,1.0654829053907962,250818.09356,27.799999237060547
package-0,8.007636023,164.279123715092,19.12328538839499,17.050092111557536,232713.945388,147.2086107150787,232879.822893,27.799999237060547
dram,8.007945551,6.148821740681781,0.38230353167567277,0.7398073936817955,75065.740204,5.408223740677824,75072.329664,27.799999237060547
core,8.008077173,151.37716412909782,18.838705853805205,15.238733896732048,187158.312194,136.11981812909931,187309.768288,27.799999237060547
uncore,8.008259785,1.4598299053848096,0.18223351705934507,0.19604263672685904,250816.830014,1.2635409053998374,250818.289849,27.799999237060547
package-0,9.008614619,181.28988371509666,18.70958834302849,16.99361082894835,232713.945388,164.279123715092,232896.833653,27.799999237060547
dram,9.008848226,6.895096740679476,0.3736983335501928,0.7456815167794077,75065.740204,6.148821740681781,75073.075939,27.799999237060547
core,9.009060578,166.5729871291142,18.423674757185346,15.17991157648107,187158.312194,151.37716412909782,187324.964111,27.799999237060547
uncore,9.009271703,1.662038905394853,0.18442093708557672,0.20199019095525503,250816.830014,1.4598299053848096,250818.492058,27.799999237060547
package-0,10.00961715,198.0409387150973,18.352689027193524,16.734136390728644,232713.945388,181.28988371509666,232913.584708,27.799999237060547
dram,10.009798583,7.629775740680527,0.36565566790829673,0.7340950168068014,75065.740204,6.895096740679476,75073.810618,27.799999237060547
core,10.009973398,181.5156981290957,18.066367313754235,14.92703067390159,187158.312194,166.5729871291142,187339.906822,27.799999237060547
uncore,10.010143994,1.8627829053964307,0.18602442171192773,0.20052627447949067,250816.830014,1.662038905394853,250818.692802,27.799999237060547
package-0,11.010503942,215.82012971507692,18.154453367689456,17.76538034894622,232713.945388,198.0409387150973,232931.363899,27.799999237060547
dram,11.01070524,8.39008874067211,0.3614193682529786,0.7599615410684755,75065.740204,7.629775740680527,75074.570931,27.799999237060547
core,11.010921948,197.49582012910383,17.868604701108122,15.966823178714742,187158.312194,181.5156981290957,187355.886944,27.799999237060547
uncore,11.01111555,2.0552259054036184,0.1865860820916391,0.1922755368092104,250816.830014,1.8627829053964307,250818.885245,27.799999237060547
package-0,12.011400434,232.99440171508076,17.93860605343016,17.157686329638114,232713.945388,215.82012971507692,232948.538171,27.799999237060547
dram,12.011573222,9.133738740676092,0.3564901401775863,0.7431055948623961,75065.740204,8.39008874067211,75075.314581,27.799999237060547
core,12.012149334,212.85778112909162,17.652075376318123,15.346479981103442,187158.312194,197.49582012910383,187371.248905,27.799999237060547
uncore,12.012240953,2.259143905388315,0.18800677111886008,0.20370538236251143,250816.830014,2.0552259054036184,250819.089163,27.799999237060547
package-0,13.0125543,249.78909771507796,17.726629673172642,16.77641742732642,232713.945388,232.99440171508076,232965.332867,27.799999237060547
dram,13.012734171,9.885323740681526,0.3529222213696942,0.7508981158909447,75065.740204,9.133738740676092,75076.066166,27.799999237060547
core,13.012899067,227.8327181291125,17.438965206841402,14.958147266810535,187158.312194,212.85778112909162,187386.223842,27.799999237060547
uncore,13.013067292,2.4636109053915205,0.1892494243415698,0.2042307636177275,250816.830014,2.259143905388315,250819.29363,27.799999237060547
package-0,14.013389049,267.3311667150953,17.598666467420855,17.528443940339482,232713.945388,249.78909771507796,232982.874936,27.799999237060547
dram,14.01356987,10.648077740677293,0.35067733275655677,0.7623997791006596,75065.740204,9.885323740681526,75076.82892,27.799999237060547
core,14.013749837,243.55423512911062,17.309936598522746,15.708423669430344,187158.312194,227.8327181291125,187401.945359,27.799999237060547
uncore,14.013920648,2.6724729053910194,0.19063206550806072,0.20868075315218307,250816.830014,2.4636109053915205,250819.502492,27.799999237060547
package-0,15.014258479,284.03162471510194,17.431689127281484,16.687257475387625,232713.945388,267.3311667150953,232999.575394,27.799999237060547
dram,15.014436756,11.38885974067078,0.3472675068561575,0.740428248952032,75065.740204,10.648077740677293,75077.569702,27.799999237060547
core,15.014605414,258.4484231291163,17.142988956120156,14.881557477254999,187158.312194,243.55423512911062,187416.839547,27.799999237060547
uncore,15.01477335,2.8721189053846827,0.1912163542028421,0.1994694129820522,250816.830014,2.6724729053910194,250819.702138,27.799999237060547
package-0,16.015040303,301.71755371510125,17.347201153570435,17.673263882430884,232713.945388,284.03162471510194,233017.261323,27.799999237060547
dram,16.015257371,12.152468740672232,0.345712731726571,0.7633214906119345,75065.740204,11.38885974067078,75078.333311,27.799999237060547
core,16.015451705,274.31996512909524,17.05801210097022,15.859216825626394,187158.312194,258.4484231291163,187432.711089,27.799999237060547
uncore,16.015659135,3.0868399053813262,0.19266978171787477,0.21454689835376575,250816.830014,2.8721189053846827,250819.916859,27.799999237060547
package-0,17.015973108,318.7527277150909,17.23420402512859,17.019603301828386,232713.945388,301.71755371510125,233034.296497,27.799999237060547
dram,17.016124493,12.902832740679044,0.34355399112560403,0.7498687645548465,75065.740204,12.152468740672232,75079.083675,27.799999237060547
core,17.016757518,289.55369012909347,16.94536341471331,15.219092080612846,187158.312194,274.31996512909524,187447.944814,27.799999237060547
uncore,17.01693085,3.290574905398658,0.19330451424669198,0.20353213369991874,250816.830014,3.0868399053813262,250820.120594,27.799999237060547
package-0,18.017246732,335.8732887150797,17.138176091422352,17.099056216696304,232713.945388,318.7527277150909,233051.417058,27.799999237060547
dram,18.017427996,13.652647740681898,0.34159104262471496,0.7489481160804989,75065.740204,12.902832740679044,75079.83349,27.799999237060547
core,18.017597542,304.8491831291058,16.8483656708995,15.275994263954011,187158.312194,289.55369012909347,187463.240307,27.799999237060547
uncore,18.017767967,3.486130905390142,0.19341138671177957,0.1952998419362729,250816.830014,3.290574905398658,250820.31615,27.799999237060547
package-0,19.018081874,352.8752597150994,17.046452335699072,16.988730786275386,232713.945388,335.8732887150797,233068.419029,27.799999237060547
dram,19.018309438,14.408078740679668,0.3401480245929146,0.7550787131798535,75065.740204,13.652647740681898,75080.588921,27.799999237060547
core,19.018492459,320.0321281291136,16.756050385273557,15.17024686037348,187158.312194,304.8491831291058,187478.423252,27.799999237060547
uncore,19.018660171,3.6963959053916695,0.19428488578077144,0.21008185377314864,250816.830014,3.486130905390142,250820.526415,27.799999237060547
package-0,20.018981971,369.8843107151003,16.964197534132655,16.99467906186135,232713.945388,352.8752597150994,233085.42808,27.799999237060547
dram,20.019163459,15.158930740677063,0.3386181988768844,0.750431451714695,75065.740204,14.408078740679668,75081.339773,27.799999237060547
core,20.019334477,335.2392421291034,16.67412232154917,15.193470806338691,187158.312194,320.0321281291136,187493.630366,27.799999237060547
uncore,20.019502985,3.902083905378946,0.19484181739745068,0.20549623436786874,250816.830014,3.6963959053916695,250820.732103,27.799999237060547
package-0,21.019878105,386.4428007150961,16.868392175141423,16.545577907419943,232713.945388,369.8843107151003,233101.98657,27.799999237060547
dram,21.020078676,15.888054740682021,0.33620251988476757,0.7287909598023699,75065.740204,15.158930740677063,75082.068897,27.799999237060547
core,21.020253764,349.9889601291098,16.57828240492626,14.737347212359722,187158.312194,335.2392421291034,187508.380084,27.799999237060547
uncore,21.020459372,4.102827905380524,0.1951110427793676,0.2005683413002187,250816.830014,3.902083905378946,250820.932847,27.799999237060547
package-0,22.020859868,404.1756047150954,16.83451073148318,17.716297220375992,232713.945388,386.4428007150961,233119.719374,27.799999237060547
dram,22.021002703,16.63756474067621,0.33492743931874436,0.7489991606891457,75065.740204,15.888054740682021,75082.818407,27.799999237060547
core,22.02169891,365.92751812910416,16.545040298900314,15.923027815075423,187158.312194,349.9889601291098,187524.318642,27.799999237060547
uncore,22.021903978,4.2944169054041925,0.1949388474210189,0.1913951430390658,250816.830014,4.102827905380524,250821.124436,27.799999237060547
package-0,23.022294164,421.901816715075,16.80292539461183,17.700932697660992,232713.945388,404.1756047150954,233137.445586,27.799999237060547
dram,23.022529863,17.38310774067348,0.33357560842197187,0.7444971531153126,75065.740204,16.63756474067621,75083.56395,27.799999237060547
core,23.022726686,381.82109312909876,16.512406835570353,15.870832470315415,187158.312194,365.92751812910416,187540.212217,27.799999237060547
uncore,23.022900029,4.504499905387762,0.1955810896684066,0.20977570357865596,250816.830014,4.2944169054041925,250821.334519,27.799999237060547
package-0,24.023167476,439.44388571509234,16.766642304691374,17.525399679827153,232713.945388,421.901816715075,233154.987655,27.799999237060547
dram,24.023268918,18.131091740674933,0.33245215786463145,0.7474530245506052,75065.740204,17.38310774067348,75084.311934,27.799999237060547
core,24.023352982,397.5475541291117,16.475838964997994,15.710849730010114,187158.312194,381.82109312909876,187555.938678,27.799999237060547
uncore,24.023435426,4.708905905392145,0.1959370436491089,0.2041959509025866,250816.830014,4.504499905387762,250821.538925,27.799999237060547
package-0,25.023699031,456.41832971508455,16.7109133249557,16.966820517253147,232713.945388,439.44388571509234,233171.962099,27.799999237060547
dram,25.023800909,18.865830740681744,0.33090339822278947,0.734758006066992,75065.740204,18.131091740674933,75085.046673,27.799999237060547
core,25.023885394,412.72451712911703,16.420539343038254,15.168864596651751,187158.312194,397.5475541291117,187571.115641,27.799999237060547
uncore,25.023976396,4.9121529053897905,0.1962217932986552,0.2031309347605503,250816.830014,4.708905905392145,250821.742172,27.799999237060547
package-0,26.024277154,474.22303271508616,16.691371134486808,17.796583988495346,232713.945388,456.41832971508455,233189.766802,27.799999237060547
dram,26.024380248,19.611678740673128,0.3299005224103768,0.7458579101871985,75065.740204,18.865830740681744,75085.792521,27.799999237060547
core,26.024465187,428.69884212910534,16.40012958222286,15.965757567908279,187158.312194,412.72451712911703,187587.089966,27.799999237060547
uncore,26.02454836,5.128826905385482,0.19700057275740526,0.21655017936022036,250816.830014,4.9121529053897905,250821.958846,27.799999237060547
package-0,27.024829511,491.29372871509594,16.64609226004543,17.0623349038581,232713.945388,474.22303271508616,233206.837498,27.799999237060547
dram,27.024949319,20.34391474068387,0.3284672457274518,0.7322132373317629,75065.740204,19.611678740673128,75086.524757,27.799999237060547
core,27.025034893,443.9638781291024,16.354964308233654,15.256326565151378,187158.312194,428.69884212910534,187602.355002,27.799999237060547
uncore,27.025117286,5.33909190538701,0.19748428278352395,0.21013745433480258,250816.830014,5.128826905385482,250822.169111,27.799999237060547
package-0,28.025440539,508.2899007150806,16.601388202640187,16.9878778381473,232713.945388,491.29372871509594,233223.83367,27.799999237060547
dram,28.025668374,21.073466740673652,0.3270405773305084,0.7295323033769163,75065.740204,20.34391474068387,75087.254309,27.799999237060547
core,28.025790214,459.13333412910566,16.30961433193427,15.16082114952043,187158.312194,443.9638781291024,187617.524458,27.799999237060547
uncore,28.025960977,5.557719905389364,0.19823187245873916,0.21849596183190334,250816.830014,5.33909190538701,250822.387739,27.799999237060547
package-0,29.026276387,524.8198877150968,16.54354870269692,16.517426070277654,232713.945388,508.2899007150806,233240.363657,27.799999237060547
dram,29.026472638,21.799294740683294,0.3255773596212399,0.7255187807284722,75065.740204,21.073466740673652,75087.980137,27.799999237060547
core,29.026676025,473.84783512911514,16.251575941543905,14.702426797105325,187158.312194,459.13333412910566,187632.238959,27.799999237060547
uncore,29.026847636,5.768839905382025,0.19866753981984916,0.2109394556696677,250816.830014,5.557719905389364,250822.598859,27.799999237060547
package-0,30.027154943,541.6305747150869,16.49887787787813,16.796819175251528,232713.945388,524.8198877150968,233257.174344,27.799999237060547
dram,30.027347539,22.535376740671822,0.32455168369318066,0.7356955487428918,75065.740204,21.799294740683294,75088.716219,27.799999237060547
core,30.02756604,488.8380921291128,16.206558361240162,14.977075294891053,187158.312194,473.84783512911514,187647.229216,27.799999237060547
uncore,30.027737793,5.981668905378443,0.199130691871956,0.21263460613266508,250816.830014,5.768839905382025,250822.811688,27.799999237060547
package-0,31.028049624,558.3764427150851,16.45497677151088,16.73132808072707,232713.945388,541.6305747150869,233273.920212,27.799999237060547
dram,31.028233171,23.27695174067911,0.3237682331590136,0.7411367383833747,75065.740204,22.535376740671822,75089.457794,27.799999237060547
core,31.028399178,503.7889211290922,16.16315352119251,14.937084617281005,187158.312194,488.8380921291128,187662.180045,27.799999237060547
