zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.001240119,-1.598381284919312,-1.5925169992753812,-1.5960744541789265,227459.842444,0.0,227459.842444,27.799999237060547
dram,0.001802916,-0.44002725932524983,0.3304153365929774,-0.4399908155050663,190696.775669,0.0,190696.77628,27.799999237060547
core,0.002225747,-0.0767328709015979,2.6964155440914843,-0.07887142162786845,175146.14275,0.0,175146.144947,27.799999237060547
uncore,0.002657198,-5.094602114647255e-6,-0.00007965059007096206,-0.000012487249888108326,16337.63182,0.0,16337.63182,27.799999237060547
package-0,1.003689773,1.6368407150691135,1.6329297071143694,3.2267341937410308,227459.842444,-1.598381284919312,227463.077666,27.799999237060547
dram,1.004300501,0.04568874067034129,0.04422881726068573,0.4842946646086093,190696.775669,-0.44002725932524983,190697.261996,27.799999237060547
core,1.004920763,1.6288291291157824,1.6265368818456887,1.7016352356014257,175146.14275,-0.0767328709015979,175147.850509,27.799999237060547
uncore,1.005552839,0.010980905397205837,0.010873154971443158,0.010954061506692253,16337.63182,-5.094602114647255e-6,16337.642806,27.799999237060547
package-0,2.006435574,3.893121715078153,1.1453213170552268,2.248016856419852,227459.842444,1.6368407150691135,227465.333947,27.799999237060547
dram,2.007090973,0.6534757406857192,0.10485166097663123,0.6055592564132339,190696.775669,0.04568874067034129,190697.869783,27.799999237060547
core,2.007722198,2.331769129104085,1.1258136271910226,0.7008542597727688,175146.14275,1.6288291291157824,175148.553449,27.799999237060547
uncore,2.008269498,0.010980905397205837,0.005397518727939341,-7.406619142207179e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,3.009211719,6.256213715063198,1.018245635785527,2.354480776048975,227459.842444,3.893121715078153,227467.697039,27.799999237060547
dram,3.009850872,1.3747877406944848,0.16279465812952287,0.7187570401859671,190696.775669,0.6534757406857192,190698.591095,27.799999237060547
core,3.010482707,3.110698129096871,0.9841277255079869,0.7766231394742064,175146.14275,2.331769129104085,175149.332378,27.799999237060547
uncore,3.011113977,0.010980905397205837,0.003571949308723176,-7.4066887982120445e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,4.011969414,8.651592715057333,0.962740711023826,2.3866035472913927,227459.842444,6.256213715063198,227470.092418,27.799999237060547
dram,4.012502824,2.0925587406904764,0.19088224880168103,0.7152039745301753,190696.775669,1.3747877406944848,190699.308866,27.799999237060547
core,4.013115862,3.9205101291182096,0.9209745781302504,0.8074042799105169,175146.14275,3.110698129096871,175150.14219,27.799999237060547
uncore,4.013727765,0.010980905397205837,0.002659094035395864,-7.406784782354402e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,5.014607555,11.06448971505931,0.9330150082806867,2.4047413214125086,227459.842444,8.651592715057333,227472.505315,27.799999237060547
dram,5.015255097,2.8181427406902753,0.20931516157196095,0.723189617644179,190696.775669,2.0925587406904764,190700.03445,27.799999237060547
core,5.015870942,4.749243129091209,0.8868874247384037,0.8264240165724029,175146.14275,3.9205101291182096,175150.970923,27.799999237060547
uncore,5.016400263,0.010980905397205837,0.0021114397742975654,-7.4059358872172105e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,6.017236039,13.657927715070102,0.9431807184686962,2.5845829895971626,227459.842444,11.06448971505931,227475.098753,27.799999237060547
dram,6.017855507,3.5406147406842887,0.2210813905564808,0.720022351336193,190696.775669,2.8181427406902753,190700.756922,27.799999237060547
core,6.018470033,5.758518129109742,0.8941597122334203,1.0064358124643655,175146.14275,4.749243129091209,175151.980198,27.799999237060547
uncore,6.019083796,0.010980905397205837,0.0017462940158905925,-7.406213515608465e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,7.019934614,16.037926715067144,0.9200254069762102,2.3716100563134352,227459.842444,13.657927715070102,227477.478752,27.799999237060547
dram,7.020484254,4.2674187406896475,0.23010081119047232,0.7243128049370797,190696.775669,3.5406147406842887,190701.483726,27.799999237060547
core,7.021069847,6.553743129118683,0.8688563265013124,0.7929333060927889,175146.14275,5.758518129109742,175152.775423,27.799999237060547
uncore,7.021676583,0.010980905397205837,0.0014854610462983885,-7.406344481944678e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,8.022371547,18.457414715081242,0.907613148183201,2.4114026771248813,227459.842444,16.037926715067144,227479.89824,27.799999237060547
dram,8.022772712,4.992331740673292,0.23663842929713663,0.7225457644034805,190696.775669,4.2674187406896475,190702.208639,27.799999237060547
core,8.023123942,7.389617129100824,0.854957529867326,0.8335663239004453,175146.14275,6.553743129118683,175153.611297,27.799999237060547
uncore,8.023469701,0.010980905397205837,0.0012898502663538014,-7.405824879061998e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,9.024124762,20.822948715063532,0.89221504214295,2.3609546385432703,227459.842444,18.457414715081242,227482.263774,27.799999237060547
dram,9.024514404,5.710957740689521,0.241091202408379,0.7172595469896765,190696.775669,4.992331740673292,190702.927265,27.799999237060547
core,9.024858122,8.17056012909148,0.8381464868579597,0.7795076610687166,175146.14275,7.389617129100824,175154.39224,27.799999237060547
uncore,9.025195401,0.010980905397205837,0.0011378180527505948,-7.40149821720639e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,10.025889428,23.2212577150746,0.8831615687537837,2.393644638467782,227459.842444,20.822948715063532,227484.662083,27.799999237060547
dram,10.02633413,6.426226740697059,0.24431879815725777,0.7139002626355311,190696.775669,5.710957740689521,190703.642534,27.799999237060547
core,10.027087716,8.986903129104629,0.8282253788190186,0.8148398773593211,175146.14275,8.17056012909148,175155.208583,27.799999237060547
uncore,10.027472929,0.010980905397205837,0.001016167312304363,-7.4015339889091605e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,11.028290729,25.772581715074622,0.889480960446807,2.5436706082599256,227459.842444,23.2212577150746,227487.213407,27.799999237060547
dram,11.028682734,7.156449740688442,0.24827493683406365,0.7280601144380174,190696.775669,6.426226740697059,190704.372757,27.799999237060547
core,11.029028366,9.950768129102524,0.8334305737613941,0.9614205079237547,175146.14275,8.986903129104629,175156.172448,27.799999237060547
uncore,11.029365383,0.010980905397205837,0.0009165595024941933,-7.404875960049899e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,12.030079953,28.1373217150646,0.8793561523209072,2.359811365242982,227459.842444,25.772581715074622,227489.578147,27.799999237060547
dram,12.030472581,7.879409740673038,0.2510012314198671,0.7214830639391114,190696.775669,7.156449740688442,190705.095717,27.799999237060547
core,12.030820879,10.733786129118979,0.8227786893419963,0.7815027921532975,175146.14275,9.950768129102524,175156.955466,27.799999237060547
uncore,12.031158881,0.010980905397205837,0.0008335949599593109,-7.401948982059961e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,13.031930729,30.51658871507577,0.8719079966234735,2.3744196158639186,227459.842444,28.1373217150646,227491.957414,27.799999237060547
dram,13.032413758,8.602551740675592,0.25332375738979984,0.7216962637632358,190696.775669,7.879409740673038,190705.818859,27.799999237060547
core,13.032811646,11.528828129102347,0.8146891406772387,0.793528519779013,175146.14275,10.733786129118979,175157.750508,27.799999237060547
uncore,13.033190771,0.010980905397205837,0.0007633884351336185,-7.401810946191661e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,14.03395648,32.92972871506542,0.8678977853587517,2.407337247754608,227459.842444,30.51658871507577,227494.370554,27.799999237060547
dram,14.034395185,9.322642740671183,0.2550861742285775,0.7183919449220686,190696.775669,8.602551740675592,190706.53895,27.799999237060547
core,14.034813828,12.3605521290911,0.8103543840492808,0.8299414960115733,175146.14275,11.528828129102347,175158.582232,27.799999237060547
uncore,14.03519587,0.010980905397205837,0.0007031932094399479,-7.402946883360385e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,15.036015111,35.30246471508478,0.8617297359951885,2.366891176901169,227459.842444,32.92972871506542,227496.74329,27.799999237060547
dram,15.036508986,10.044381740671708,0.2567218379238799,0.7200003906251722,190696.775669,9.322642740671183,190707.260689,27.799999237060547
core,15.037373134,13.1517491291043,0.8039001429406214,0.7894693088689462,175146.14275,12.3605521290911,175159.373429,27.799999237060547
uncore,15.037780447,0.010980905397205837,0.0006510197753730114,-7.4031056446361286e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,16.038559718,37.851286715067246,0.8672382365672056,2.5406285299838736,227459.842444,35.30246471508478,227499.292112,27.799999237060547
dram,16.039004872,10.764960740686986,0.25805980164252285,0.7182863587646482,190696.775669,10.044381740671708,190707.981268,27.799999237060547
core,16.03939196,14.11494212910753,0.8089504550579433,0.9606128991931661,175146.14275,13.1517491291043,175160.336622,27.799999237060547
uncore,16.039771834,0.010980905397205837,0.0006053455680539788,-7.405546792553093e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,17.040591909,40.25942171507238,0.8639181171102244,2.402387540821275,227459.842444,37.851286715067246,227501.700247,27.799999237060547
dram,17.041028001,11.488530740688914,0.25943738255377136,0.7218770387912559,190696.775669,10.764960740686986,190708.704838,27.799999237060547
core,17.041416724,14.940013129106827,0.8053281519188448,0.8233121385195342,175146.14275,14.11494212910753,175161.161693,27.799999237060547
uncore,17.041796172,0.010980905397205837,0.0005650654306659225,-7.402889439677579e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,18.042451605,42.737259715063985,0.8648398518670708,2.472239949386548,227459.842444,40.25942171507238,227504.178085,27.799999237060547
dram,18.042838577,12.213199740677267,0.26072563352817935,0.7230566008047823,190696.775669,11.488530740688914,190709.429507,27.799999237060547
core,18.043184982,15.834054129099112,0.8059344142921592,0.8922125980510929,175146.14275,14.940013129106827,175162.055734,27.799999237060547
uncore,18.043525785,0.010980905397205837,0.0005292618279313249,-7.4025275719716205e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,19.044373489,45.23481271505777,0.8667168931256761,2.4924557519312494,227459.842444,42.737259715063985,227506.675638,27.799999237060547
dram,19.044847878,12.937806740688286,0.2618799464628486,0.7231480702564035,190696.775669,12.213199740677267,190710.154114,27.799999237060547
core,19.045244055,16.751166129094653,0.8076944743188997,0.9153699388085821,175146.14275,15.834054129099112,175162.972846,27.799999237060547
uncore,19.045629728,0.010980905397205837,0.0004972296359554787,-7.40185710957433e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,20.046328537,47.715701715085444,0.8675506227556811,2.4750141842867786,227459.842444,45.23481271505777,227509.156527,27.799999237060547
dram,20.046773885,13.662902740697502,0.26293630064675,0.7234053723235445,190696.775669,12.937806740688286,190710.87921,27.799999237060547
core,20.047514017,17.650150129094126,0.8083655047139502,0.8970810823999595,175146.14275,16.751166129094653,175163.87183,27.799999237060547
uncore,20.047896743,0.010980905397205837,0.0004683937260721362,-7.4028658346716355e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,21.048601037,50.300472715079806,0.8732097114968125,2.577593462550734,227459.842444,47.715701715085444,227511.741298,27.799999237060547
dram,21.04903706,14.38812074067526,0.2638890785766592,0.7232221238140872,190696.775669,13.662902740697502,190711.604428,27.799999237060547
core,21.049452268,18.64734012911782,0.8136273870775403,0.9948085866305948,175146.14275,17.650150129094126,175164.86902,27.799999237060547
uncore,21.049834577,0.010980905397205837,0.00044229684335152307,-7.404198651582782e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,22.050541894,52.76317471506961,0.8728555712731072,2.457144625103461,227459.842444,50.300472715079806,227514.204,27.799999237060547
dram,22.050979957,15.107295740680895,0.2644918102123739,0.717576488907649,190696.775669,14.38812074067526,190712.323603,27.799999237060547
core,22.05135419,19.52746512911386,0.8131153388290023,0.8783262589080209,175146.14275,18.64734012911782,175165.749145,27.799999237060547
uncore,22.05169673,0.010980905397205837,0.0004185798700427248,-7.402513367394105e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,23.052434792,55.273421715067954,0.8746050818172948,2.5049934996626204,227459.842444,52.76317471506961,227516.714247,27.799999237060547
dram,23.052838979,15.824945740686855,0.26497895324183796,0.7161660651440396,190696.775669,15.107295740680895,190713.041253,27.799999237060547
core,23.053190771,20.458310129109176,0.8148517860123417,0.9290453516680629,175146.14275,19.52746512911386,175166.67999,27.799999237060547
uncore,23.05353644,0.010980905397205837,0.0003969265844071138,-7.402022405581085e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,24.054188719,57.76255071506209,0.8753292610564565,2.483849070143722,227459.842444,55.273421715067954,227519.203376,27.799999237060547
dram,24.054577215,16.548576740687608,0.26567369798937146,0.72211746279948,190696.775669,15.824945740686855,190713.764884,27.799999237060547
core,24.054921692,21.362726129114034,0.8153442433723722,0.9026492771802684,175146.14275,20.458310129109176,175167.584406,27.799999237060547
uncore,24.055263049,0.010980905397205837,0.00037707672368376673,-7.402103780628336e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,25.055910207,60.20163171508072,0.8740117019245461,2.434451903506921,227459.842444,57.76255071506209,227521.642457,27.799999237060547
dram,25.056384048,17.26750774069795,0.26612921254493205,0.7175864281841424,190696.775669,16.548576740687608,190714.483815,27.799999237060547
core,25.057135506,22.21666712909342,0.8137877241473348,0.8523968771268111,175146.14275,21.362726129114034,175168.438347,27.799999237060547
uncore,25.057478376,0.010980905397205837,0.0003588167013470242,-7.401399753579518e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,26.05811263,62.73916171508215,0.8765279903552388,2.5307472171332304,227459.842444,60.20163171508072,227524.179987,27.799999237060547
dram,26.058503343,17.98918574067055,0.2666420508717935,0.7197709872347624,190696.775669,17.26750774069795,190715.205493,27.799999237060547
core,26.05884775,23.1711321291105,0.8161922080581268,0.9522523270500239,175146.14275,22.21666712909342,175169.392812,27.799999237060547
uncore,26.059186758,0.010980905397205837,0.0003419528313466637,-7.403844330041395e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,27.059937608,65.13789871506349,0.8737683547971271,2.3939879320798605,227459.842444,62.73916171508215,227526.578724,27.799999237060547
dram,27.060470699,18.71141274069076,0.2671485470600756,0.7208217001295882,190696.775669,17.98918574067055,190715.92772,27.799999237060547
core,27.060871763,23.985095129103737,0.8132405891834855,0.8124452733400584,175146.14275,23.1711321291105,175170.206775,27.799999237060547
uncore,27.061254452,0.010980905397205837,0.0003263446331894846,-7.4016410014769985e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,28.061964676,67.57935971507293,0.8727068020745989,2.4356524281842207,227459.842444,65.13789871506349,227529.020185,27.799999237060547
dram,28.062406492,19.432480740675132,0.26757140638581745,0.7193817601334807,190696.775669,18.71141274069076,190716.648788,27.799999237060547
core,28.062796426,24.842942129110323,0.8120558411794089,0.8560236130827116,175146.14275,23.985095129103737,175171.064622,27.799999237060547
uncore,28.063205703,0.010980905397205837,0.0003118474306573928,-7.402882021274995e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,29.063900282,70.00806471507137,0.8712845834782692,2.423160436245956,227459.842444,67.57935971507293,227531.44889,27.799999237060547
dram,29.064407199,20.15531774068357,0.2680274239989362,0.7212160784115083,190696.775669,19.432480740675132,190717.371625,27.799999237060547
core,29.064763213,25.689314129110297,0.8105597729355022,0.8446264377571377,175146.14275,24.842942129110323,175171.910994,27.799999237060547
uncore,29.065103923,0.010980905397205837,0.0002983506332610957,-7.402580446405606e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,30.065814139,72.43335071508379,0.869847997318254,2.4199711753410584,227459.842444,70.00806471507137,227533.874176,27.799999237060547
dram,30.06626619,20.87412674069627,0.2683203847791994,0.7172602116720943,190696.775669,20.15531774068357,190718.090434,27.799999237060547
core,30.067007684,26.531536129116883,0.8090270259335363,0.8405355977139413,175146.14275,25.689314129110297,175172.753216,27.799999237060547
uncore,30.067389335,0.010980905397205837,0.00028575409681253985,-7.402298000239114e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,31.068036976,74.9968817150763,0.8729231032496727,2.5563438329144867,227459.842444,72.43335071508379,227536.437707,27.799999237060547
dram,31.068519309,21.59580474069797,0.26867792642366417,0.7196740116695013,190696.775669,20.87412674069627,190718.812112,27.799999237060547
core,31.068866406,27.511392129107715,0.8120122353396811,0.9774991867400816,175146.14275,26.531536129116883,175173.733072,27.799999237060547
