zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
uncore,31.069206108,0.010980905397205837,0.0002739655985002096,-7.4042693882506674e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,32.06986325,77.39104071506488,0.8705601601043853,2.389196505206039,227459.842444,74.9968817150763,227538.831866,27.799999237060547
dram,32.070277873,22.314796740678034,0.26893959416300717,0.717528073781122,190696.775669,21.59580474069797,190719.531104,27.799999237060547
core,32.070626623,28.32102112910348,0.8095156124777965,0.8080696262193913,175146.14275,27.511392129107715,175174.542701,27.799999237060547
uncore,32.070966386,0.010980905397205837,0.00026291889564166707,-7.401923652610572e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,33.071737289,79.78367371507527,0.8682945807983076,2.3876917625123637,227459.842444,77.39104071506488,227541.224499,27.799999237060547
dram,33.072296655,23.033606740698346,0.2691800050110782,0.7173517735724262,190696.775669,22.314796740678034,190720.249914,27.799999237060547
core,33.072723432,29.13126112909509,0.8071888489788495,0.808683630709899,175146.14275,28.32102112910348,175175.352941,27.799999237060547
uncore,33.073111294,0.010980905397205837,0.00025254151317611354,-7.401900064016667e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,34.073840406,82.23367971507439,0.8678256574783052,2.4438216720241543,227459.842444,79.78367371507527,227543.674505,27.799999237060547
dram,34.07428568,23.75955674069108,0.26960994145935613,0.7241506210696897,190696.775669,23.033606740698346,190720.975864,27.799999237060547
core,34.074674313,29.99747012909489,0.8066342105740684,0.8642850983720621,175146.14275,29.13126112909509,175176.21915,27.799999237060547
uncore,34.075058381,0.010980905397205837,0.00024277169208462265,-7.403333281566825e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,35.075763949,84.64376871508618,0.866257453813742,2.404669466069591,227459.842444,82.23367971507439,227546.084594,27.799999237060547
dram,35.076296087,24.483614740683592,0.2699648265894966,0.7224604806669259,190696.775669,23.75955674069108,190721.699922,27.799999237060547
core,35.076974798,30.8249211291141,0.8050105592812452,0.8257623915190468,175146.14275,29.99747012909489,175177.046601,27.799999237060547
uncore,35.077350784,0.010980905397205837,0.00023356164014320366,-7.4024676675986435e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,36.078063323,87.21047371506181,0.8690925336815665,2.559466569606542,227459.842444,84.64376871508618,227548.651299,27.799999237060547
dram,36.078501849,25.209015740686922,0.27033001784112265,0.7233761944509538,190696.775669,24.483614740683592,190722.425323,27.799999237060547
core,36.07888859,31.80630312911222,0.8077348439862637,0.9790104987266625,175146.14275,30.8249211291141,175178.027983,27.799999237060547
uncore,36.079270287,0.010980905397205837,0.0002248600617936304,-7.404323235650354e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,37.079971105,89.65931971507568,0.8686218793979539,2.443459639062035,227459.842444,87.21047371506181,227551.100145,27.799999237060547
dram,37.080526153,25.940214740688575,0.27083936300902,0.7296189512571223,190696.775669,25.209015740686922,190723.156522,27.799999237060547
core,37.08093075,32.67190112911617,0.8071986414557487,0.8638610388693198,175146.14275,31.80630312911222,175178.893581,27.799999237060547
uncore,37.08131944,0.010980905397205837,0.0002166320405799499,-7.4023318726987605e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,38.081977895,92.0830197150605,0.8675051508308942,2.4177092360469947,227459.842444,89.65931971507568,227553.523845,27.799999237060547
dram,38.082363865,26.6642737406887,0.27113137077233196,0.7223036615011962,190696.775669,25.940214740688575,190723.880581,27.799999237060547
core,38.082707147,33.51003412909909,0.8059656638237221,0.8362995392029385,175146.14275,32.67190112911617,175179.731714,27.799999237060547
uncore,38.083046622,0.010980905397205837,0.00020883573753425534,-7.403157989540974e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,39.083824404,94.51727871506198,0.8667302678481155,2.429166841504683,227459.842444,92.0830197150605,227555.958104,27.799999237060547
dram,39.084256041,27.38631774068334,0.27136102278782614,0.7205581829901777,190696.775669,26.6642737406887,190724.602625,27.799999237060547
core,39.084612003,34.36202212910853,0.8051555736967951,0.850338424058086,175146.14275,33.51003412909909,175180.583702,27.799999237060547
uncore,39.08495107,0.010980905397205837,0.00020144086240361802,-7.401995224151407e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,40.085608065,96.95251471508134,0.8660217586237329,2.4303561835602245,227459.842444,94.51727871506198,227558.39334,27.799999237060547
dram,40.086014634,28.108788740669738,0.2715907945170323,0.7210461460828677,190696.775669,27.38631774068334,190725.325096,27.799999237060547
core,40.086792023,35.21449712910094,0.804399295678817,0.8508739764513031,175146.14275,34.36202212910853,175181.436177,27.799999237060547
uncore,40.087133142,0.010980905397205837,0.00019441598759474353,-7.401724764517658e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,41.087852471,99.44390171506863,0.8666869036292686,2.484533286652117,227459.842444,96.95251471508134,227560.884727,27.799999237060547
dram,41.088324456,28.82393574067963,0.27162313073273614,0.7132056365702424,190696.775669,28.108788740669738,190726.040243,27.799999237060547
core,41.08868321,36.12379712910029,0.8050530745750178,0.9071449440860783,175146.14275,35.21449712910094,175182.345477,27.799999237060547
uncore,41.089023022,0.010980905397205837,0.00018773068115034077,-7.40405901340641e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,42.089720805,101.87309471505766,0.8658676920021897,2.424193865456701,227459.842444,99.44390171506863,227563.31392,27.799999237060547
dram,42.090161113,29.548481740691827,0.2718844749170434,0.7230798153429816,190696.775669,28.82393574067963,190726.764789,27.799999237060547
core,42.090547972,36.968460129096506,0.804148961738742,0.8430460642897284,175146.14275,36.12379712910029,175183.19014,27.799999237060547
uncore,42.090928784,0.010980905397205837,0.00018136640959676175,-7.401889312783772e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,43.091698333,104.25345971507674,0.8639419567730189,2.374656326980274,227459.842444,101.87309471505766,227565.694285,27.799999237060547
dram,43.092163755,30.271258740679954,0.2720892840400758,0.721080650372772,190696.775669,29.548481740691827,190727.487566,27.799999237060547
core,43.092570189,37.765944129106224,0.8021879157940982,0.7957768431819761,175146.14275,36.968460129096506,175183.987624,27.799999237060547
uncore,43.092950037,0.010980905397205837,0.00017529687078122596,-7.402911258383243e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,44.093746852,106.63986771506795,0.8622414563938336,2.3807341870575938,227459.842444,104.25345971507674,227568.080693,27.799999237060547
dram,44.094185011,30.993729740695457,0.2722780363644738,0.7207889955498215,190696.775669,30.271258740679954,190728.210037,27.799999237060547
core,44.094571249,38.57001912909896,0.8004657135940234,0.8023649875597958,175146.14275,37.765944129106224,175184.791699,27.799999237060547
uncore,44.094950022,0.010980905397205837,0.00016950325934429522,-7.402851124562454e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,45.095619537,109.08792071506802,0.8619882816032105,2.44260824971167,227459.842444,106.63986771506795,227570.528746,27.799999237060547
dram,45.096024618,31.720229740685213,0.27254912805133924,0.7249116069796226,190696.775669,30.993729740695457,190728.936537,27.799999237060547
core,45.096877138,39.435190129111156,0.800176566129719,0.8634208756361917,175146.14275,38.57001912909896,175185.65687,27.799999237060547
uncore,45.097260388,0.010980905397205837,0.000163967586043255,-7.40240728475463e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,46.098011463,111.62892971507578,0.8637417913374807,2.533773437248998,227459.842444,109.08792071506802,227573.069755,27.799999237060547
dram,46.098464868,32.436597740679176,0.2725825848509329,0.7143482372294516,190696.775669,31.720229740685213,190729.652905,27.799999237060547
core,46.098855229,40.39496512910687,0.8019448132841704,0.9574389587892794,175146.14275,39.435190129111156,175186.616645,27.799999237060547
uncore,46.099237322,0.010980905397205837,0.00015867052551222973,-7.404392183810054e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,47.100033317,114.0549487150817,0.8629931947368237,2.4201197539790584,227459.842444,111.62892971507578,227575.495774,27.799999237060547
dram,47.100521313,33.150340740679425,0.27256293312112034,0.7120365673223938,190696.775669,32.436597740679176,190730.366648,27.799999237060547
core,47.100913612,41.237309129111104,0.8011495420705479,0.840523897544591,175146.14275,40.39496512910687,175187.458989,27.799999237060547
uncore,47.101295112,0.010980905397205837,0.00015360023798344235,-7.403036078076071e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,48.101961285,116.45826271507728,0.8618092799462425,2.397891842952621,227459.842444,114.0549487150817,227577.899088,27.799999237060547
dram,48.102402285,33.8709197406947,0.2726878189186486,0.7189836358781165,190696.775669,33.150340740679425,190731.087227,27.799999237060547
core,48.102791311,42.05951212909991,0.7999706548716117,0.8205209756689686,175146.14275,41.237309129111104,175188.281192,27.799999237060547
uncore,48.103172629,0.010980905397205837,0.00014874171033918497,-7.402487632496508e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,49.103814895,118.85950171507618,0.8606323468923678,2.3958946112541124,227459.842444,116.45826271507728,227580.300327,27.799999237060547
dram,49.104278529,34.59229274067319,0.2728240471767589,0.7197975319789387,190696.775669,33.8709197406947,190731.8086,27.799999237060547
core,49.104634257,42.87811312910622,0.798766851523272,0.8169424848630653,175146.14275,42.05951212909991,175189.099793,27.799999237060547
uncore,49.104973185,0.010980905397205837,0.0001440815397335518,-7.402393678370328e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,50.105611209,121.25732271506756,0.8594401710889106,2.392963590206736,227459.842444,118.85950171507618,227582.698148,27.799999237060547
dram,50.106034838,35.31360374067434,0.2729553084972647,0.719875345070373,190696.775669,34.59229274067319,190732.529911,27.799999237060547
core,50.106724354,43.692503129091214,0.7975292521030011,0.8128469391280815,175146.14275,42.87811312910622,175189.914183,27.799999237060547
uncore,50.107063405,0.010980905397205837,0.00013960826885803685,-7.401781183716016e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,51.107724646,123.78221871508474,0.8607660431312001,2.518515175120343,227459.842444,121.25732271506756,227585.223044,27.799999237060547
dram,51.108147365,36.03546474067251,0.27308778036854187,0.7200590831368554,190696.775669,35.31360374067434,190733.251772,27.799999237060547
core,51.108502149,44.632686129119115,0.7987961390988678,0.9380942006230805,175146.14275,43.692503129091214,175190.854366,27.799999237060547
uncore,51.108842444,0.010980905397205837,0.00013530904086245818,-7.403381989407115e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,52.109515804,126.24784971508386,0.8609204535708146,2.4608241442420464,227459.842444,123.78221871508474,227587.688675,27.799999237060547
dram,52.10992044,36.75976774069703,0.27326692395821284,0.7229113193679892,190696.775669,36.03546474067251,190733.976075,27.799999237060547
core,52.110269545,45.51360412909985,0.7988829902387584,0.8792963222314759,175146.14275,44.632686129119115,175191.735284,27.799999237060547
uncore,52.110613098,0.010980905397205837,0.0001311766173052217,-7.401565414386661e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,53.111244703,128.69755071505978,0.8607686332668634,2.444881265863714,227459.842444,126.24784971508386,227590.138376,27.799999237060547
dram,53.111632436,37.48095674067143,0.27338054166574755,0.7197910710118749,190696.775669,36.75976774069703,190734.697264,27.799999237060547
core,53.111976284,46.38256012909101,0.7987411712795357,0.8673457158550396,175146.14275,45.51360412909985,175192.60424,27.799999237060547
uncore,53.112349918,0.010980905397205837,0.00012720004251399368,-7.401616714755758e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,54.11301079,131.13589871508492,0.8604125465088612,2.4335407828119076,227459.842444,128.69755071505978,227592.576724,27.799999237060547
dram,54.113399902,38.20190274068726,0.27348543751074517,0.7195463493799414,190696.775669,37.48095674067143,190735.41821,27.799999237060547
core,54.113746677,47.235829129104836,0.7983146774114823,0.8516846075152503,175146.14275,46.38256012909101,175193.457509,27.799999237060547
uncore,54.114085006,0.010980905397205837,0.00012337069416938656,-7.401626142133083e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,55.114748843,133.5550817150758,0.8597227911955307,2.414510214243382,227459.842444,131.13589871508492,227594.995907,27.799999237060547
dram,55.115155177,38.9171717406948,0.27348384183007446,0.7139083143218241,190696.775669,38.20190274068726,190736.133479,27.799999237060547
core,55.115949328,48.074145129113326,0.7976327773198384,0.8367809403866009,175146.14275,47.235829129104836,175194.295825,27.799999237060547
uncore,55.116321701,0.010980905397205837,0.00011968064228116847,-7.401498501513703e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,56.116983537,136.11842971507184,0.8616047676103469,2.5563446130498173,227459.842444,133.5550817150758,227597.559255,27.799999237060547
dram,56.1173703,39.63488174069197,0.2735194159731912,0.7157660992751831,190696.775669,38.9171717406948,190736.851189,27.799999237060547
core,56.117714973,49.054611129092386,0.7995005370957524,0.9781544714088629,175146.14275,48.074145129113326,175195.276291,27.799999237060547
uncore,56.118052573,0.010980905397205837,0.00011612058364101654,-7.4040449238925264e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,57.118725348,138.53272971507585,0.8608330364720824,2.4096564310052617,227459.842444,136.11842971507184,227599.973555,27.799999237060547
dram,57.119186843,40.362419740669324,0.27373214511067523,0.7261620356551941,190696.775669,39.63488174069197,190737.578727,27.799999237060547
core,57.119578226,49.88291712910273,0.7986465927301156,0.8267930182295169,175146.14275,49.054611129092386,175196.104597,27.799999237060547
uncore,57.119958808,0.010980905397205837,0.00011268716632529943,-7.401472177567811e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,58.120626646,140.9601527150623,0.8603064240397036,2.422065217249152,227459.842444,138.53272971507585,227602.400978,27.799999237060547
dram,58.121013255,41.0874537406721,0.2738923386021507,0.7234621537895152,190696.775669,40.362419740669324,190738.303761,27.799999237060547
core,58.121357542,50.72520012910814,0.7980599773661248,0.8405875784724132,175146.14275,49.88291712910273,175196.94688,27.799999237060547
uncore,58.121695164,0.010980905397205837,0.0001093715425982492,-7.4023472405163535e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,59.122382945,143.36285671506965,0.8593881922525848,2.398223188950941,227459.842444,140.9601527150623,227604.803682,27.799999237060547
dram,59.122824707,41.81608974068648,0.2741105440723184,0.7272998283187593,190696.775669,41.0874537406721,190739.032397,27.799999237060547
core,59.123210674,51.5459991291164,0.7971329349325496,0.8193311040837119,175146.14275,50.72520012910814,175197.767679,27.799999237060547
uncore,59.12358834,0.010980905397205837,0.00010616894902860178,-7.401290512065732e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,60.12431302,145.77953771507208,0.8587247236888851,2.41136156378497,227459.842444,143.36285671506965,227607.220363,27.799999237060547
dram,60.124775024,42.5399037406837,0.2742388552192917,0.7222496664710689,190696.775669,41.81608974068648,190739.756211,27.799999237060547
core,60.125541191,52.377723129105156,0.7964155359707924,0.8300527402180322,175146.14275,51.5459991291164,175198.599403,27.799999237060547
uncore,60.125880182,0.010980905397205837,0.0001030724511386329,-7.402324533873308e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,61.126588406,148.3362937150775,0.8603590221089077,2.5495647650219473,227459.842444,145.77953771507208,227609.777119,27.799999237060547
dram,61.127028259,43.258590740669646,0.27427454503018267,0.7166843875575863,190696.775669,42.5399037406837,190740.474898,27.799999237060547
core,61.127414766,53.34732512910255,0.7979717531915321,0.9672636512921696,175146.14275,52.377723129105156,175199.569005,27.799999237060547
uncore,61.127794034,0.010980905397205837,0.00010007632079379692,-7.404293325077012e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,62.128611875,150.7451017150849,0.8595698911474419,2.4030295143281277,227459.842444,148.3362937150775,227612.185927,27.799999237060547
dram,62.129053697,43.97868174069434,0.2743347809248655,0.71839643734388,190696.775669,43.258590740669646,190741.194989,27.799999237060547
core,62.129443905,54.17239612910185,0.7971552152351169,0.8233054443189824,175146.14275,53.34732512910255,175200.394076,27.799999237060547
uncore,62.129824966,0.010980905397205837,0.00009717762762521702,-7.402927165623874e-6,16337.63182,0.010980905397205837,16337.642806,27.799999237060547
package-0,62.765999975,152.48081471505765,0.8623215357682164,3.634549174251064,227459.842444,150.7451017150849,227613.92164,27.799999237060547
dram,62.766433093,44.40891774067994,0.2739285912764182,0.9262619322838357,190696.775669,43.97868174069434,190741.625225,27.799999237060547
core,62.766824194,54.89822412909694,0.7998513371040172,1.1836560220985561,175146.14275,54.17239612910185,175201.119904,27.799999237060547
uncore,62.767207493,0.021967905396864856,0.0002704302029779314,0.017232228957001258,16337.63182,0.010980905397205837,16337.653793,27.799999237060547
