zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00058723,-1.598381284919312,-1.5925169992753812,-1.5960744541789265,32234.818601,0.0,32234.818601,27.799999237060547
dram,0.000732619,-0.4406382593210924,-0.4406287351287299,-0.4399908155050663,4913.419184,0.0,4913.419184,27.799999237060547
core,0.000851056,-0.06995787089630683,19.12203436465881,-0.07887142162786845,16387.809365,0.0,16387.818337,27.799999237060547
uncore,0.000937815,-5.094602114647255e-6,-0.00007965059007096206,-0.000012487249888108326,1513.448762,0.0,1513.448762,27.799999237060547
package-0,1.001313175,6.787339715083065,6.7844395010880545,8.38225112860475,32234.818601,-1.598381284919312,32243.204322,27.799999237060547
dram,1.001535793,0.14041474067879106,0.1398169660105424,0.5811093034295556,4913.419184,-0.4406382593210924,4914.000237,27.799999237060547
core,1.001731149,6.706880129101645,6.702655591278072,6.772929770261007,16387.809365,-0.06995787089630683,16394.595175,27.799999237060547
uncore,1.001922105,0.06780490539789394,0.06765947646764482,0.06776337021395289,1513.448762,-5.094602114647255e-6,1513.516572,27.799999237060547
package-0,2.002373055,10.544165715080155,4.472462695410765,3.7536269448061477,32234.818601,6.787339715083065,32246.961148,27.799999237060547
dram,2.002705758,0.6576867406788391,0.10796447378913876,0.516934580982636,4913.419184,0.14041474067879106,4914.517509,27.799999237060547
core,2.002934085,8.829616129102813,4.373593376259862,2.12053083546325,16387.809365,6.706880129101645,16396.717911,27.799999237060547
uncore,2.003140704,0.17943790539787738,0.08954883932671219,0.1115108281136544,1513.448762,0.06780490539789394,1513.628205,27.799999237060547
package-0,3.003923688,13.984281715081735,3.595678757029928,3.4353358227022355,32234.818601,10.544165715080155,32250.401264,27.799999237060547
dram,3.004320812,1.1751407406786551,0.09733950245205858,0.5167538182916738,4913.419184,0.6576867406788391,4915.034963,27.799999237060547
core,3.00470605,10.634544129104196,3.4909534057034866,1.8023366679712216,16387.809365,8.829616129102813,16398.522839,27.799999237060547
uncore,3.005087822,0.2957699053979341,0.09839765074291382,0.116160970879315,1513.448762,0.17943790539787738,1513.744537,27.799999237060547
package-0,4.005858525,17.388752715083385,3.14781646526468,3.396998029488162,32234.818601,13.984281715081735,32253.805735,27.799999237060547
dram,4.006273316,1.6939387406787159,0.09229038714297177,0.5175698945498808,4913.419184,1.1751407406786551,4915.553761,27.799999237060547
core,4.006619012,12.401629129103693,3.0398379471801715,1.7635347761505384,16387.809365,10.634544129104196,16400.289924,27.799999237060547
uncore,4.007007484,0.4152159053978594,0.10358454651726427,0.1192050989656887,1513.448762,0.2957699053979341,1513.863983,27.799999237060547
package-0,5.00746721,20.840281715081503,2.8888004155927014,3.4451899866035953,32234.818601,17.388752715083385,32257.257264,27.799999237060547
dram,5.007714931,2.2113327406782286,0.08900726974471784,0.5164012171336829,4913.419184,1.6939387406787159,4916.071155,27.799999237060547
core,5.007945576,14.22083812910483,2.7798032273426907,1.8160176860262427,16387.809365,12.401629129103693,16402.109133,27.799999237060547
uncore,5.008172953,0.5255669053978964,0.10488448904547738,0.11015466902674174,1513.448762,0.4152159053978594,1513.974334,27.799999237060547
package-0,6.008551506,24.275453715082833,2.7138259966579126,3.431695472467184,32234.818601,20.840281715081503,32260.692436,27.799999237060547
dram,6.008749372,2.7312287406789277,0.08728478211681578,0.5194398270589049,4913.419184,2.2113327406782286,4916.591051,27.799999237060547
core,6.00892346,16.025277129104378,2.604261066242753,1.8023335311908726,16387.809365,14.22083812910483,16403.913572,27.799999237060547
uncore,6.00909424,0.6372609053978395,0.1059844862356451,0.1115582694074895,1513.448762,0.5255669053978964,1514.086028,27.799999237060547
package-0,7.009861863,27.817681715081264,2.6041171599646207,3.5387127932965656,32234.818601,24.275453715082833,32264.234664,27.799999237060547
dram,7.010238978,3.248316740678531,0.08565496792484717,0.5166507634145041,4913.419184,2.7312287406789277,4917.108139,27.799999237060547
core,7.010628677,17.933231129102804,2.493637676279124,1.905762188324919,16387.809365,16.025277129104378,16405.821526,27.799999237060547
uncore,7.011008895,0.7544479053978976,0.10755416945379712,0.11704688052460846,1513.448762,0.6372609053978395,1514.203215,27.799999237060547
package-0,8.011628424,31.262984715081686,2.5094125609015387,3.438772531370902,32234.818601,27.817681715081264,32267.679967,27.799999237060547
dram,8.012042312,3.76503974067826,0.08434624335459207,0.5156930017761998,4913.419184,3.248316740678531,4917.624862,27.799999237060547
core,8.012443574,19.75121912910168,2.39924202416827,1.8147227616294495,16387.809365,17.933231129102804,16407.639514,27.799999237060547
uncore,8.012851311,0.8600999053978613,0.10728320597394904,0.10545948010734164,1513.448762,0.7544479053978976,1514.308867,27.799999237060547
package-0,9.013479287,34.6189947150812,2.425813235342564,3.3491969688828904,32234.818601,31.262984715081686,32271.035977,27.799999237060547
dram,9.013723028,4.279808740678602,0.08310647144753003,0.5136577651571514,4913.419184,3.76503974067826,4918.139631,27.799999237060547
core,9.014413347,21.470026129102788,2.3148019394577655,1.7155562411394618,16387.809365,19.75121912910168,16409.358321,27.799999237060547
uncore,9.014776141,0.9781419053979208,0.10844609307509478,0.11781731058796495,1513.448762,0.8600999053978613,1514.426909,27.799999237060547
package-0,10.015280012,38.01992571508133,2.3633874887780255,3.3935606081743073,32234.818601,34.6189947150812,32274.436908,27.799999237060547
dram,10.015527587,4.798239740679021,0.08247541953806015,0.5172219631347204,4913.419184,4.279808740678602,4918.658062,27.799999237060547
core,10.015746577,23.235647129101434,2.25190815621203,1.7621089323045749,16387.809365,21.470026129102788,16411.123942,27.799999237060547
uncore,10.015961465,1.0963049053977885,0.10938736043837548,0.11792686810027,1513.448762,0.9781419053979208,1514.545072,27.799999237060547
package-0,11.016726388,41.58327071507999,2.327275187894762,3.558791276641424,32234.818601,38.01992571508133,32278.000253,27.799999237060547
dram,11.016981535,5.316975740679011,0.08201570593948593,0.5181083202153762,4913.419184,4.798239740679021,4919.176798,27.799999237060547
core,11.017211001,25.162521129102114,2.2152176077396564,1.9242664950499595,16387.809365,23.235647129101434,16413.050816,27.799999237060547
uncore,11.01741701,1.2107459053979583,0.10982564692862519,0.11428149474898791,1513.448762,1.0963049053977885,1514.659513,27.799999237060547
package-0,12.018217847,45.047251715080776,2.2888728952672457,3.4589389028728235,32234.818601,41.58327071507999,32281.464234,27.799999237060547
dram,12.018593836,5.83601774067891,0.08165272195687356,0.518296295596677,4913.419184,5.316975740679011,4919.69584,27.799999237060547
core,12.018983725,26.994914129102707,2.1767564029435413,1.8296768209191292,16387.809365,25.162521129102114,16414.883209,27.799999237060547
uncore,12.019378501,1.325430905397967,0.11021007141377251,0.11451111408584921,1513.448762,1.2107459053979583,1514.774198,27.799999237060547
package-0,13.019902251,48.605042715080046,2.2635016950430327,3.5511843638225944,32234.818601,45.047251715080776,32285.022025,27.799999237060547
dram,13.020295625,6.353655740678262,0.08122660044944252,0.5166288731534852,4913.419184,5.83601774067891,4920.213478,27.799999237060547
core,13.020677273,28.92221612910276,2.151454528626774,1.9238922793891815,16387.809365,26.994914129102707,16416.810511,27.799999237060547
uncore,13.02105875,1.4346219053979767,0.11011101153238438,0.10899484023528888,1513.448762,1.325430905397967,1514.883389,27.799999237060547
package-0,14.021467807,52.13445271508287,2.239739350503906,3.522997592112845,32234.818601,48.605042715080046,32288.551435,27.799999237060547
dram,14.021692756,6.872330740678519,0.08093638250467938,0.5176912383392016,4913.419184,6.353655740678262,4920.732153,27.799999237060547
core,14.02237608,30.81613212910366,2.1273913454808926,1.8906198443380176,16387.809365,28.92221612910276,16418.704427,27.799999237060547
uncore,14.022580625,1.550832905397998,0.1105269995817625,0.11600599481202883,1513.448762,1.4346219053979767,1514.9996,27.799999237060547
package-0,15.023036967,55.58775171507993,2.2141260025897314,3.4479392174653265,32234.818601,52.13445271508287,32292.004734,27.799999237060547
dram,15.023300967,7.389297740678996,0.08057753492020736,0.5161611473336505,4913.419184,6.872330740678519,4921.24912,27.799999237060547
core,15.02353638,32.635891129101815,2.101627465885896,1.816935930152539,16387.809365,30.81613212910366,16420.524186,27.799999237060547
uncore,15.023766097,1.6653959053978598,0.11077916656319146,0.1143817346552632,1513.448762,1.550832905397998,1515.114163,27.799999237060547
package-0,16.024342297,58.98074871508258,2.1880203040490604,3.389187462749777,32234.818601,55.58775171507993,32295.397731,27.799999237060547
dram,16.024631918,7.906141740678761,0.08026539380050435,0.5163181578994103,4913.419184,7.389297740678996,4921.765964,27.799999237060547
core,16.02498637,34.39699512910288,2.0754630424542206,1.758907696446966,16387.809365,32.635891129101815,16422.28529,27.799999237060547
uncore,16.025361871,1.7787379053979622,0.11092564553298838,0.11319571334310338,1513.448762,1.6653959053978598,1515.227505,27.799999237060547
package-0,17.025883884,62.58480471508271,2.177308351814829,3.598263139106839,32234.818601,58.98074871508258,32299.001787,27.799999237060547
dram,17.026236255,8.422741740678687,0.07996546878542388,0.5157571164374881,4913.419184,7.906141740678761,4922.282564,27.799999237060547
core,17.026582661,36.3734911291022,2.06498558208825,1.973354350002685,16387.809365,34.39699512910288,16424.261786,27.799999237060547
uncore,17.026930782,1.887928905397972,0.1108089153715073,0.10901359959521008,1513.448762,1.7787379053979622,1515.336696,27.799999237060547
package-0,18.027325551,66.21455571508311,2.1692107980280957,3.623887129273438,32234.818601,62.58480471508271,32302.631538,27.799999237060547
dram,18.027533694,8.938670740678829,0.07966147711789662,0.5150814882405612,4913.419184,8.422741740678687,4922.798493,27.799999237060547
core,18.027718118,38.36835912910379,2.056690779123361,1.99168544801275,16387.809365,36.3734911291022,16426.256654,27.799999237060547
uncore,18.027897996,2.005726905397965,0.11118256797953807,0.11760650070275742,1513.448762,1.887928905397972,1515.454494,27.799999237060547
package-0,19.028282873,69.85980971508222,2.162900614716901,3.6425522373845896,32234.818601,66.21455571508311,32306.276792,27.799999237060547
dram,19.028494913,9.457407740678248,0.0795537068323684,0.5184680718163248,4913.419184,8.938670740678829,4923.31723,27.799999237060547
core,19.029147735,40.38037812910175,2.0502385619633285,2.010080225574613,16387.809365,38.36835912910379,16428.268673,27.799999237060547
uncore,19.029328181,2.1218769053977993,0.11143385018708526,0.11603165882048856,1513.448762,2.005726905397965,1515.570644,27.799999237060547
package-0,20.029943198,73.4229117150823,2.1530214853045964,3.557780481204224,32234.818601,69.85980971508222,32309.839894,27.799999237060547
dram,20.030257503,9.974007740678173,0.07933640858418023,0.5158327055268845,4913.419184,9.457407740678248,4923.83383,27.799999237060547
core,20.030648981,42.30548312910383,2.040036472124332,1.9222016110476599,16387.809365,40.38037812910175,16430.193778,27.799999237060547
uncore,20.031045945,2.233753905397849,0.11144375783447552,0.11170425261268715,1513.448762,2.1218769053977993,1515.682521,27.799999237060547
package-0,21.031770894,76.65184571508114,2.128132091138151,3.222424995697227,32234.818601,73.4229117150823,32313.068828,27.799999237060547
dram,21.032147893,10.490180740678154,0.07911086600778716,0.5150730770643759,4913.419184,9.974007740678173,4924.350003,27.799999237060547
core,21.032554316,43.904539129102936,2.01526799834872,1.5960500447757573,16387.809365,42.30548312910383,16431.792834,27.799999237060547
uncore,21.032951804,2.3445929053977905,0.11140151375319648,0.110629179460946,1513.448762,2.233753905397849,1515.79336,27.799999237060547
package-0,22.033343122,80.17057471508058,2.118670167114983,3.5120358358954125,32234.818601,76.65184571508114,32316.587557,27.799999237060547
dram,22.033552588,11.006597740678883,0.07891850397068734,0.515381171047532,4913.419184,10.490180740678154,4924.86642,27.799999237060547
core,22.033726079,45.78612612910279,2.0055813082583307,1.8781972840441965,16387.809365,43.904539129102936,16433.674421,27.799999237060547
uncore,22.033895333,2.4615969053979696,0.11164325988907442,0.11679081127033314,1513.448762,2.3445929053977905,1515.910364,27.799999237060547
package-0,23.034285627,83.95016671508317,2.1214911177597253,3.776937273507377,32234.818601,80.17057471508058,32320.367149,27.799999237060547
dram,23.034483972,11.523686740678825,0.07879095350052012,0.5168528733031612,4913.419184,11.006597740678883,4925.383509,27.799999237060547
core,23.034657593,47.93657212910244,2.008484855307563,2.1484476937955166,16387.809365,45.78612612910279,16435.824867,27.799999237060547
uncore,23.034828055,2.5771369053979796,0.11180449625427012,0.11542600890524014,1513.448762,2.4615969053979696,1516.025904,27.799999237060547
package-0,24.035575743,87.67092171508163,2.1215961636530682,3.717021897493172,32234.818601,83.95016671508317,32324.087904,27.799999237060547
dram,24.035968124,12.040530740678589,0.07865922292369076,0.5164042129910014,4913.419184,11.523686740678825,4925.900353,27.799999237060547
core,24.036622668,50.01688912910236,2.0082102718363077,2.07792360252774,16387.809365,47.93657212910244,16437.905184,27.799999237060547
uncore,24.037057119,2.6941409053979313,0.11201221957330529,0.11686374233750726,1513.448762,2.5771369053979796,1516.142908,27.799999237060547
package-0,25.037832832,91.25153971508159,2.115929770833252,3.571270602226585,32234.818601,87.67092171508163,32327.668522,27.799999237060547
dram,25.038220292,12.555910740678412,0.07845636093297026,0.5138761295088754,4913.419184,12.040530740678589,4926.415733,27.799999237060547
core,25.038578805,51.96146412910371,2.0024429773562953,1.9400799850060055,16387.809365,50.01688912910236,16439.849759,27.799999237060547
uncore,25.038980062,2.8124269053978295,0.11224951732112042,0.11801241858248193,1513.448762,2.6941409053979313,1516.261194,27.799999237060547
package-0,26.039404329,94.56702171508338,2.1005952470193243,3.3094119131756443,32234.818601,91.25153971508159,32330.984004,27.799999237060547
dram,26.039636034,13.070679740678754,0.07825656470597375,0.5137877115155809,4913.419184,12.555910740678412,4926.930502,27.799999237060547
core,26.039841816,53.64902112910482,1.98729279526236,1.6846040274933063,16387.809365,51.96146412910371,16441.537316,27.799999237060547
uncore,26.040044655,2.9189939053978704,0.11202086183456517,0.10637792837594882,1513.448762,2.8124269053978295,1516.367761,27.799999237060547
package-0,27.040461112,97.86608571508229,2.0858784800554337,3.2962101162990027,32234.818601,94.56702171508338,32334.283068,27.799999237060547
dram,27.040694775,13.586669740678628,0.07812924840702973,0.5156293906402842,4913.419184,13.070679740678754,4927.446492,27.799999237060547
core,27.040900691,55.317718129102154,1.9726170614127287,1.6669138762198392,16387.809365,53.64902112910482,16443.206013,27.799999237060547
uncore,27.041101853,3.03087090539792,0.1120082227286712,0.11175171087612747,1513.448762,2.9189939053978704,1516.479638,27.799999237060547
package-0,28.041923583,101.11839671508248,2.0705180570881794,3.248501650300194,32234.818601,97.86608571508229,32337.535379,27.799999237060547
dram,28.042278494,14.101926740678648,0.07798104256935823,0.5146991668071761,4913.419184,13.586669740678628,4927.961749,27.799999237060547
core,28.04272858,56.93844112910215,1.957263264887112,1.6186383770973756,16387.809365,55.317718129102154,16444.826736,27.799999237060547
uncore,28.043191506,3.14378590539785,0.11203267289889132,0.11276522774253303,1513.448762,3.03087090539792,1516.592553,27.799999237060547
package-0,29.043813282,104.5214647150821,2.0613213048365084,3.395647955460861,32234.818601,101.11839671508248,32340.938447,27.799999237060547
dram,29.04418971,14.618221740679003,0.07786654693432526,0.5150813891632919,4913.419184,14.101926740678648,4928.478044,27.799999237060547
core,29.044841175,58.70436712910219,1.9479199511636618,1.7623965526521579,16387.809365,56.93844112910215,16446.592662,27.799999237060547
uncore,29.045269944,3.2608509053979886,0.11219567778717995,0.11682992810496261,1513.448762,3.14378590539785,1516.709618,27.799999237060547
package-0,30.045901278,108.01120171508198,2.0556083256274285,3.481554946299549,32234.818601,104.5214647150821,32344.428184,27.799999237060547
dram,30.046191264,15.135493740678141,0.07779018462234322,0.5159447629111527,4913.419184,14.618221740679003,4928.995316,27.799999237060547
core,30.046551609,60.55726712910387,1.942086689798332,1.8489760850360015,16387.809365,58.70436712910219,16448.445562,27.799999237060547
uncore,30.046917049,3.3766339053979535,0.11230470406033038,0.11553691637138415,1513.448762,3.2608509053979886,1516.825401,27.799999237060547
package-0,31.047329636,111.517173715081,2.0508408615646054,3.5000894533211344,32234.818601,108.01120171508198,32347.934156,27.799999237060547
dram,31.047548463,15.65191074067887,0.07769887153953392,0.5155289531696077,4913.419184,15.135493740678141,4929.511733,27.799999237060547
core,31.04774326,62.429577129102704,1.9372848865648602,1.869237897981682,16387.809365,60.55726712910387,16450.317872,27.799999237060547
