zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
uncore,31.047934474,3.4908919053977896,0.11235923570043384,0.1140672846950203,1513.448762,3.3766339053979535,1516.939659,27.799999237060547
package-0,32.048406045,114.69581571507995,2.036225102800362,3.176114155092411,32234.818601,111.517173715081,32351.112798,27.799999237060547
dram,32.048669436,16.168388740678424,0.07762477282069424,0.5161567764270769,4913.419184,15.65191074067887,4930.028211,27.799999237060547
core,32.04890528,63.9761431291036,1.92265621723717,1.5449793358097106,16387.809365,62.429577129102704,16451.864438,27.799999237060547
uncore,32.049137723,3.604965905397863,0.11240670197025582,0.113951151473691,1513.448762,3.4908919053977896,1517.053733,27.799999237060547
package-0,33.049950778,117.8944157150833,2.0230548456381756,3.1941372891374495,32234.818601,114.69581571507995,32354.311398,27.799999237060547
dram,33.050325445,16.68474474067851,0.07754519805117943,0.515652925214795,4913.419184,16.168388740678424,4930.544567,27.799999237060547
core,33.050825109,65.54401012910154,1.909534201431895,1.5656014752347391,16387.809365,63.9761431291036,16453.432305,27.799999237060547
uncore,33.051272201,3.7215429053978695,0.1125256654298897,0.11640508568890351,1513.448762,3.604965905397863,1517.17031,27.799999237060547
package-0,34.051972721,121.14916871508073,2.0122368487666638,3.2469453485425124,32234.818601,117.8944157150833,32357.566151,27.799999237060547
dram,34.052345408,17.202138740678933,0.07749051271693175,0.5160447959471395,4913.419184,16.68474474067851,4931.061961,27.799999237060547
core,34.053105901,67.16607612910144,1.8987365473717404,1.61857938098005,16387.809365,65.54401012910154,16455.054371,27.799999237060547
uncore,34.053507644,3.8347019053978655,0.11253501922911231,0.11291576054626092,1513.448762,3.7215429053978695,1517.283469,27.799999237060547
package-0,35.053946714,124.42735871508164,2.0027075726175383,3.270409422368017,32234.818601,121.14916871508073,32360.844341,27.799999237060547
dram,35.054223044,17.71788474067897,0.07739217138514931,0.5144151196981748,4913.419184,17.202138740678933,4931.577707,27.799999237060547
core,35.054452903,68.8066361291049,1.8890847116110687,1.6370616066646915,16387.809365,67.16607612910144,16456.694931,27.799999237060547
uncore,35.054670835,3.9526209053978945,0.11267968031092393,0.1176676760263713,1513.448762,3.8347019053978655,1517.401388,27.799999237060547
package-0,36.055106363,127.73246471508143,1.9945454543150916,3.3017387631060906,32234.818601,124.42735871508164,32364.149447,27.799999237060547
dram,36.055353902,18.237169740678368,0.07741058699995573,0.5188216691400875,4913.419184,17.71788474067897,4932.096992,27.799999237060547
core,36.055574333,70.48143612910195,1.8809686399240881,1.6728291217026712,16387.809365,68.8066361291049,16458.369731,27.799999237060547
uncore,36.055791238,4.064253905397878,0.11264481779055845,0.11149642539200369,1513.448762,3.9526209053978945,1517.513021,27.799999237060547
package-0,37.056600062,131.05435571508104,1.9872584497232848,3.3175446774225543,32234.818601,127.73246471508143,32367.471338,27.799999237060547
dram,37.057012458,18.755296740678645,0.07739402405167872,0.5174780090061302,4913.419184,18.237169740678368,4932.615119,27.799999237060547
core,37.057413209,72.16478212910357,1.8735114565317463,1.6810215137576359,16387.809365,70.48143612910195,16460.053077,27.799999237060547
uncore,37.057807729,4.181990905397912,0.11277596737287149,0.11757039742200794,1513.448762,4.064253905397878,1517.630758,27.799999237060547
package-0,38.058613092,134.29171271508284,1.9780754227207933,3.230131547831741,32234.818601,131.05435571508104,32370.708695,27.799999237060547
dram,38.059046047,19.272079740678677,0.07733456474024836,0.51554316006111,4913.419184,18.755296740678645,4933.131902,27.799999237060547
core,38.059459512,73.77036812910143,1.8643718034787429,1.602323905245057,16387.809365,72.16478212910357,16461.658663,27.799999237060547
uncore,38.059874418,4.296064905397985,0.11280212419452239,0.11384173285747755,1513.448762,4.181990905397912,1517.744832,27.799999237060547
package-0,39.060539819,137.5637997150804,1.9702571572692282,3.2650319474466967,32234.818601,134.29171271508284,32373.980782,27.799999237060547
dram,39.060953157,19.78770374067834,0.07724913649893617,0.514433342190983,4913.419184,19.272079740678677,4933.647526,27.799999237060547
core,39.061605227,75.40268812910205,1.8563879216215797,1.629089130739892,16387.809365,73.77036812910143,16463.290983,27.799999237060547
uncore,39.062057319,4.416853905397817,0.11299899610274895,0.12054942018856976,1513.448762,4.296064905397985,1517.865621,27.799999237060547
package-0,40.062506215,140.75110771508088,1.9606941449922506,3.179362011627698,32234.818601,137.5637997150804,32377.16809,27.799999237060547
dram,40.062753338,20.301922740678933,0.07713005293303232,0.5128207659265889,4913.419184,19.78770374067834,4934.161745,27.799999237060547
core,40.06297226,76.95645612910363,1.8468320092768162,1.550328571547101,16387.809365,75.40268812910205,16464.844751,27.799999237060547
uncore,40.063186697,4.531171905397956,0.11302387177697741,0.11406568254851202,1513.448762,4.416853905397817,1517.979939,27.799999237060547
package-0,41.063623756,144.01562571508083,1.9535670744787657,3.2614002070525974,32234.818601,140.75110771508088,32380.432608,27.799999237060547
dram,41.063871204,20.81803474067827,0.07707586834698488,0.5156921771878096,4913.419184,20.301922740678933,4934.677857,27.799999237060547
core,41.0640904,78.58841012910403,1.8396945576600996,1.6301039373645128,16387.809365,76.95645612910363,16466.476705,27.799999237060547
uncore,41.064305726,4.645429905397792,0.11304891038112565,0.11412314547113613,1513.448762,4.531171905397956,1518.094197,27.799999237060547
package-0,42.064901037,147.6119917150824,1.954664629021268,3.5926533201974378,32234.818601,144.01562571508083,32384.028974,27.799999237060547
dram,42.065302323,21.333475740678736,0.07700777767078815,0.5149805690985823,4913.419184,20.81803474067827,4935.193298,27.799999237060547
core,42.065686564,80.54915912910207,1.8407113265473107,1.9584439332378172,16387.809365,78.58841012910403,16468.437454,27.799999237060547
uncore,42.066025537,4.760907905397959,0.11310164363213937,0.11533678915729223,1513.448762,4.645429905397792,1518.209675,27.799999237060547
package-0,43.066607966,151.03471171508107,1.95163314978494,3.416417324734655,32234.818601,147.6119917150824,32387.451694,27.799999237060547
dram,43.067001075,21.850502740678607,0.07697297984060092,0.5160323688342423,4913.419184,21.333475740678736,4935.710325,27.799999237060547
core,43.067380099,82.34273412910176,1.837774204825923,1.7904227309383671,16387.809365,80.54915912910207,16470.231029,27.799999237060547
uncore,43.067757698,4.870404905397878,0.11301158007433554,0.1093018479568512,1513.448762,4.760907905397959,1518.319172,27.799999237060547
package-0,44.068185766,154.4534047150807,1.9486494491275994,3.412480719143028,32234.818601,151.03471171508107,32390.870387,27.799999237060547
dram,44.068422752,22.36759174067855,0.07694136703887389,0.5161102001252682,4913.419184,21.850502740678607,4936.227414,27.799999237060547
core,44.069094883,84.13850612910306,1.8350211908203695,1.7926471608542052,16387.809365,82.34273412910176,16472.026801,27.799999237060547
uncore,44.069299053,4.979351905397822,0.11291317310641845,0.10875460410128572,1513.448762,4.870404905397878,1518.428119,27.799999237060547
package-0,45.069780327,157.7403227150823,1.9428873953607393,3.2817258225415546,32234.818601,154.4534047150807,32394.157305,27.799999237060547
dram,45.070064412,22.881872740678304,0.07685073353411487,0.5134626283275674,4913.419184,22.36759174067855,4936.741695,27.799999237060547
core,45.070349799,85.78663412910379,1.8291215542429113,1.6455353893477658,16387.809365,84.13850612910306,16473.674929,27.799999237060547
uncore,45.070606446,5.094890905397948,0.1129658132955524,0.11535424542171147,1513.448762,4.979351905397822,1518.543658,27.799999237060547
package-0,46.071440446,160.7935977150807,1.9323067805879377,3.0485800744174156,32234.818601,157.7403227150823,32397.21058,27.799999237060547
dram,46.071918223,23.397129740678324,0.07678556096321443,0.5144656131577683,4913.419184,22.881872740678304,4937.256952,27.799999237060547
core,46.072381931,87.20044912910367,1.8183937380278854,1.411626542962804,16387.809365,85.78663412910379,16475.088744,27.799999237060547
uncore,46.072850966,5.217693905397924,0.1131739080193059,0.12261075440950314,1513.448762,5.094890905397948,1518.666461,27.799999237060547
package-0,47.073707166,163.79279671508237,1.920970967766168,2.991109794161985,32234.818601,160.7935977150807,32400.209779,27.799999237060547
dram,47.074129778,23.91202174067847,0.07670706784530557,0.5133788012795191,4913.419184,23.397129740678324,4937.771844,27.799999237060547
core,47.074586778,88.56708312910183,1.8070897457082538,1.363423744001862,16387.809365,87.20044912910367,16476.455378,27.799999237060547
uncore,47.075059082,5.327983905398002,0.11310549910412829,0.11003320837131192,1513.448762,5.217693905397924,1518.776751,27.799999237060547
package-0,48.075588071,167.07690771508322,1.9160535257595777,3.2766679798958505,32234.818601,163.79279671508237,32403.49389,27.799999237060547
dram,48.075979705,24.42703474067865,0.07663722025377695,0.5137521034246904,4913.419184,23.91202174067847,4938.286857,27.799999237060547
core,48.076355051,90.21441812910331,1.8021062045127958,1.6439462702411514,16387.809365,88.56708312910183,16478.102713,27.799999237060547
uncore,48.076731694,5.4444389053978615,0.11316880362543098,0.11621504814143181,1513.448762,5.327983905398002,1518.893206,27.799999237060547
package-0,49.077167121,170.41448471508164,1.9124500509025537,3.3316622568335097,32234.818601,167.07690771508322,32406.831467,27.799999237060547
dram,49.077403191,24.940827740678728,0.07654886956980711,0.5128506963581472,4913.419184,24.42703474067865,4938.80065,27.799999237060547
core,49.078064148,91.92596112910456,1.7986471651061855,1.708619149949965,16387.809365,90.21441812910331,16479.814256,27.799999237060547
uncore,49.078289979,5.555888905397966,0.1131283079604334,0.11125696228717846,1513.448762,5.4444389053978615,1519.004656,27.799999237060547
package-0,50.078719589,173.77995371508194,1.9095567142145737,3.3601460167864117,32234.818601,170.41448471508164,32410.196936,27.799999237060547
dram,50.078957293,25.45706174067844,0.07651412866825236,0.5154106586595466,4913.419184,24.940827740678728,4939.316884,27.799999237060547
core,50.079163147,93.65734112910201,1.7957274395124565,1.72865586584303,16387.809365,91.92596112910456,16481.545636,27.799999237060547
uncore,50.07936632,5.666788905397867,0.11307874099325882,0.11072213781944173,1513.448762,5.555888905397966,1519.115556,27.799999237060547
package-0,51.079948408,177.32096071508175,1.9102422741333396,3.537574585657711,32234.818601,173.77995371508194,32413.737943,27.799999237060547
dram,51.080347896,25.97286774067878,0.07647663788754178,0.5153853657285341,4913.419184,25.45706174067844,4939.83269,27.799999237060547
core,51.080643451,95.56566212910462,1.796401660039313,1.9061602513513667,16387.809365,93.65734112910201,16483.453957,27.799999237060547
uncore,51.081032968,5.780191905397929,0.11308105309661765,0.11326896254298924,1513.448762,5.666788905397867,1519.228959,27.799999237060547
package-0,52.081589681,180.4999687150809,1.9039134461803655,3.173333341259651,32234.818601,177.32096071508175,32416.916951,27.799999237060547
dram,52.081995288,26.487759740678925,0.07641752374483801,0.5139430583726485,4913.419184,25.97286774067878,4940.347582,27.799999237060547
core,52.082298049,97.11100712910326,1.7900605586897722,1.5426898054706186,16387.809365,95.56566212910462,16484.999302,27.799999237060547
uncore,52.082713199,5.895242905397923,0.11311371217632536,0.11485138541804349,1513.448762,5.780191905397929,1519.34401,27.799999237060547
package-0,53.083118555,183.9846397150829,1.903583442927909,3.4786206047074915,32234.818601,180.4999687150809,32420.401622,27.799999237060547
dram,53.083326158,27.00435974067885,0.07639307606415435,0.5156736145389831,4913.419184,26.487759740678925,4940.864182,27.799999237060547
core,53.083509036,98.97873912910205,1.790032981862745,1.8645898736369828,16387.809365,97.11100712910326,16486.867034,27.799999237060547
uncore,53.083689647,5.997171905397851,0.11289799708854416,0.10175401390209698,1513.448762,5.895242905397923,1519.445939,27.799999237060547
package-0,54.084118869,187.44575171508012,1.9028746607536429,3.4585823379872416,32234.818601,183.9846397150829,32423.862734,27.799999237060547
dram,54.084371477,27.519128740678283,0.07634227495891366,0.5145031467670904,4913.419184,27.00435974067885,4941.378951,27.799999237060547
core,54.085029774,100.8061881291024,1.789285408527383,1.825685095315292,16387.809365,98.97873912910205,16488.694483,27.799999237060547
uncore,54.085247286,6.112100905397925,0.11293207846270828,0.11481173905442815,1513.448762,5.997171905397851,1519.560868,27.799999237060547
package-0,55.085950865,190.64471771508005,1.8973858920417876,3.193153303309404,32234.818601,187.44575171508012,32427.0617,27.799999237060547
dram,55.08627307,28.03493574067896,0.07630523312006798,0.5148356567958774,4913.419184,27.519128740678283,4941.894758,27.799999237060547
core,55.086672564,102.36514412910316,1.7836658921439712,1.5562423215766694,16387.809365,100.8061881291024,16490.253439,27.799999237060547
uncore,55.087069306,6.2311189053977944,0.11303763568378149,0.1188091603389577,1513.448762,6.112100905397925,1519.679886,27.799999237060547
package-0,56.08782437,194.03368671508332,1.895471722350288,3.382108263338382,32234.818601,190.64471771508005,32430.450669,27.799999237060547
dram,56.088258879,28.552390740678206,0.0762975499717381,0.5163413113434037,4913.419184,28.03493574067896,4942.412213,27.799999237060547
core,56.088678021,104.11660412910265,1.7816744850620396,1.748153892627121,16387.809365,102.36514412910316,16492.004899,27.799999237060547
uncore,56.089094853,6.348549905397919,0.11311083226379362,0.11720774055904915,1513.448762,6.2311189053977944,1519.797317,27.799999237060547
package-0,57.089573912,197.10014571508117,1.887971874758365,3.0599143351068996,32234.818601,194.03368671508332,32433.517128,27.799999237060547
dram,57.089835957,29.066854740678977,0.07623720563956093,0.5132991452257403,4913.419184,28.552390740678206,4942.926677,27.799999237060547
core,57.090070123,105.55269712910291,1.7742269313723473,1.4332767059750828,16387.809365,104.11660412910265,16493.440992,27.799999237060547
uncore,57.090327243,6.459938905397836,0.11307550741913173,0.11117023798438351,1513.448762,6.348549905397919,1519.908706,27.799999237060547
package-0,58.090788833,200.15763271508303,1.8806173585709927,3.0541482882746482,32234.818601,197.10014571508117,32436.574615,27.799999237060547
dram,58.091052163,29.58369874067874,0.07622602592070449,0.5163304344344761,4913.419184,29.066854740678977,4943.443521,27.799999237060547
core,58.091285993,106.9742631291038,1.7668079980525788,1.4198050006412966,16387.809365,105.55269712910291,16494.862558,27.799999237060547
uncore,58.091515903,6.578590905397947,0.11316776811632098,0.11850072792412708,1513.448762,6.459938905397836,1520.027358,27.799999237060547
package-0,59.092167361,203.55349871508196,1.8792325035548336,3.391616849683386,32234.818601,200.15763271508303,32439.970481,27.799999237060547
dram,59.092514354,30.1015197406782,0.07623088054653837,0.5172102680807822,4913.419184,29.58369874067874,4943.961342,27.799999237060547
core,59.093207907,108.74610912910344,1.7655650772139255,1.7694749236843448,16387.809365,106.9742631291038,16496.634404,27.799999237060547
uncore,59.093583436,6.685524905397857,0.11305840816745173,0.10678622770364266,1513.448762,6.578590905397947,1520.134292,27.799999237060547
package-0,60.094241399,207.44838571508052,1.8861549444770003,3.88591732978339,32234.818601,203.55349871508196,32443.865368,27.799999237060547
dram,60.094564267,30.618730740678515,0.07621903573849986,0.5158921848375715,4913.419184,30.1015197406782,4944.478553,27.799999237060547
core,60.094903297,110.99897212910133,1.7723452658447445,2.2481347788954267,16387.809365,108.74610912910344,16498.887267,27.799999237060547
uncore,60.09524735,6.806617905397831,0.11318691077128935,0.12083701895114819,1513.448762,6.685524905397857,1520.255385,27.799999237060547
package-0,61.095623379,211.31739471508234,1.8924563604619589,3.862920764076759,32234.818601,207.44838571508052,32447.734377,27.799999237060547
dram,61.09581297,31.13264474067863,0.07615800656600491,0.5130957482218894,4913.419184,30.618730740678515,4944.992467,27.799999237060547
core,61.095986989,113.24182512910471,1.778754966257741,2.239346398860167,16387.809365,110.99897212910133,16501.13012,27.799999237060547
uncore,61.096152529,6.912391905397941,0.1130614226055964,0.10560418570238708,1513.448762,6.806617905397831,1520.361159,27.799999237060547
package-0,62.096517157,215.19415471508154,1.8987156807032812,3.874191139254016,32234.818601,211.31739471508234,32451.611137,27.799999237060547
dram,62.096707519,31.648390740678664,0.07613382865982099,0.515541769978358,4913.419184,31.13264474067863,4945.508213,27.799999237060547
core,62.096875571,115.49157512910375,1.7850883533862238,2.247734726594345,16387.809365,113.24182512910471,16503.37987,27.799999237060547
uncore,62.097046657,7.019812905397872,0.11296768240990977,0.10731794288113823,1513.448762,6.912391905397941,1520.46858,27.799999237060547
package-0,62.667455661,218.77971671508175,1.924123494876515,7.483405253924356,32234.818601,215.19415471508154,32455.196699,27.799999237060547
dram,62.66766993,32.005994740678474,0.07713207931791777,0.9581001737884582,4913.419184,31.648390740678664,4945.865817,27.799999237060547
core,62.667874568,118.13780812910323,1.8103584405414663,4.694147808646295,16387.809365,115.49157512910375,16506.026103,27.799999237060547
uncore,62.668079273000004,7.075720905397917,0.1128298662945126,0.0979171736193564,1513.448762,7.019812905397872,1520.524488,27.799999237060547
