zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
uncore,31.036031865,0.01000490539785101,0.00024288296342344598,-7.397078513134711e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,32.036329855,440.999728715087,12.223069540624799,15.081834077394353,101615.418696,425.9099847150898,102058.016806,27.799999237060547
dram,32.03650885,56.83881674067514,1.3473347686258497,1.917716131398899,114636.104785,54.92030374067825,114693.38424,27.799999237060547
core,32.036678633,377.2510361291234,11.702196069753494,12.99915495495378,232591.834556,364.2439281291036,232969.164522,27.799999237060547
uncore,32.036863919,0.01000490539785101,0.00023280899378023056,-7.395766775284415e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,33.037199516,455.9156457150927,12.256024856781691,14.904385917660774,101615.418696,440.999728715087,102072.932723,27.799999237060547
dram,33.037379837,58.767400740669004,1.3515458385841779,1.927246188902983,114636.104785,56.83881674067514,114695.312824,27.799999237060547
core,33.037499627,390.0700341291259,11.733399348263276,12.808248820524893,232591.834556,377.2510361291234,232981.98352,27.799999237060547
uncore,33.037616171,0.01000490539785101,0.0002233431889124571,-7.396916720288559e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,34.037930959,470.95326571508093,12.290649787616362,15.027294516543959,101615.418696,455.9156457150927,102087.970343,27.799999237060547
dram,34.038052367,60.68121474066855,1.3550794904374275,1.9126736235237163,114636.104785,58.767400740669004,114697.226638,27.799999237060547
core,34.038789941,403.0175721291044,11.76657141962345,12.937704983620746,232591.834556,390.0700341291259,232994.931058,27.799999237060547
uncore,34.039024892,0.01000490539785101,0.00021443472402870396,-7.396516288103545e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,35.039346698,486.02884971508655,12.324128640976042,15.054686862599292,101615.418696,470.95326571508093,102103.045927,27.799999237060547
dram,35.039532515,62.593013740677165,1.358321246593867,1.9091727246882584,114636.104785,60.68121474066855,114699.138437,27.799999237060547
core,35.03970524,416.0031341291206,11.798719044414778,12.967439527827073,232591.834556,403.0175721291044,233007.91662,27.799999237060547
uncore,35.039881296,0.01000490539785101,0.00020602997492282752,-7.399737567830508e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,36.040209349,501.08282771508283,12.355352627357991,15.041914466601858,101615.418696,486.02884971508655,102118.099905,27.799999237060547
dram,36.04040136,64.49400974067383,1.361109599902717,1.8996227009016626,114636.104785,62.593013740677165,114701.039433,27.799999237060547
core,36.040617972,428.96867712911904,11.82869977558653,12.954344556360583,232591.834556,416.0031341291206,233020.882163,27.799999237060547
uncore,36.040812524,0.01000490539785101,0.0001980963645841909,-7.397044224814397e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,37.041137706,515.9279427150865,12.379229886329462,14.832333898371063,101615.418696,501.08282771508283,102132.94502,27.799999237060547
dram,37.041329261,66.38035774067383,1.3633491486241593,1.8848602889374473,114636.104785,64.49400974067383,114702.925781,27.799999237060547
core,37.041427669,441.7334761291159,11.851623174930193,12.753072527782065,232591.834556,428.96867712911904,233033.646962,27.799999237060547
uncore,37.041518045,0.01000490539785101,0.00019059109588513836,-7.397322388326801e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,38.0418141,530.8677247150878,12.404429380524007,14.93096225118538,101615.418696,515.9279427150865,102147.884802,27.799999237060547
dram,38.042003154,68.27909474066972,1.3658081576544308,1.8978105541068435,114636.104785,66.38035774067383,114704.824518,27.799999237060547
core,38.042174741,454.58494512913154,11.875695606826396,12.842828108900271,232591.834556,441.7334761291159,233046.498431,27.799999237060547
uncore,38.042272469,0.01000490539785101,0.00018348246512731438,-7.396075330364747e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,39.042638604,545.883798715087,12.430247676538396,15.005192087345856,101615.418696,530.8677247150878,102162.900876,27.799999237060547
dram,39.042763546,70.18631674067863,1.3683528279502253,1.906005685672551,114636.104785,68.27909474066972,114706.73174,27.799999237060547
core,39.043414506,467.51575912912364,11.900529164580679,12.920545166746862,232591.834556,454.58494512913154,233059.429245,27.799999237060547
uncore,39.043504002,0.01000490539785101,0.0001767374341098665,-7.396691926509492e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,40.044027291,560.8439657150844,12.453226259077077,14.942121480289638,101615.418696,545.883798715087,102177.861043,27.799999237060547
dram,40.044207624,72.10061874066876,1.370927377057136,1.9120549527784687,114636.104785,70.18631674067863,114708.646042,27.799999237060547
core,40.044380535,480.38199812911904,11.922378066424924,12.85038635555291,232591.834556,467.51575912912364,233072.295484,27.799999237060547
uncore,40.044555082,0.01000490539785101,0.00017032683564308147,-7.39890962237756e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,41.044890608,575.8651067150892,12.476630793513678,15.00599392683757,101615.418696,560.8439657150844,102192.882184,27.799999237060547
dram,41.045083279,74.02663874068229,1.3736697402055122,1.9241819677050034,114636.104785,72.10061874066876,114710.572062,27.799999237060547
core,41.045179726,493.3041451291238,11.944575658508764,12.90855165450609,232591.834556,480.38199812911904,233085.217631,27.799999237060547
uncore,41.045269236,0.01000490539785101,0.00016423005750572633,-7.397998149617305e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,42.045586239,590.80427771508,12.497085671079375,14.929743244203324,101615.418696,575.8651067150892,102207.821355,27.799999237060547
dram,42.045774523,75.91243774067833,1.3753396558899074,1.8847956687244893,114636.104785,74.02663874068229,114712.457861,27.799999237060547
core,42.045952963,506.1599471291293,11.964236052653753,12.846682323772242,232591.834556,493.3041451291238,233098.073433,27.799999237060547
uncore,42.046125126,0.01000490539785101,0.0001584255235100328,-7.396262761236465e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,43.046486992,605.6143587150833,12.513538841640862,14.798156081187097,101615.418696,590.80427771508,102222.631436,27.799999237060547
dram,43.046680082,77.79316974066886,1.3768075464212477,1.8793660217329327,114636.104785,75.91243774067833,114714.338593,27.799999237060547
core,43.046854156,518.8914211291294,11.980049829969294,12.720421447125327,232591.834556,506.1599471291293,233110.804907,27.799999237060547
uncore,43.047031032,0.01000490539785101,0.00015289001664800522,-7.397066536178258e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,44.04735829,620.5127587150888,12.531241234663392,14.88597937395806,101615.418696,605.6143587150833,102237.529836,27.799999237060547
dram,44.04753547,79.66938574067306,1.37810515073439,1.8747950784586085,114636.104785,77.79316974066886,114716.214809,27.799999237060547
core,44.048184676,531.7363581291165,11.99771391496099,12.833457702128348,232591.834556,518.8914211291294,233123.649844,27.799999237060547
uncore,44.048358248,0.01000490539785101,0.0001476059414890422,-7.397195965693469e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,45.048693062,635.4770147150808,12.549481162900433,14.944526020288722,101615.418696,620.5127587150888,102252.494092,27.799999237060547
dram,45.048888368,81.56006674067747,1.379648467048923,1.8882265923629717,114636.104785,79.66938574067306,114718.10549,27.799999237060547
core,45.049061416,544.6017431291284,12.01492922228556,12.84822086520555,232591.834556,531.7363581291165,233136.515229,27.799999237060547
uncore,45.049158395,0.01000490539785101,0.00014255450918685666,-7.399426209718551e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,46.049460347,650.537644715088,12.569184548332936,15.04963002154989,101615.418696,635.4770147150808,102267.554722,27.799999237060547
dram,46.049578332,83.49231274067414,1.3820483670130739,1.9309980421260569,114636.104785,81.56006674067747,114720.037736,27.799999237060547
core,46.049726841,557.5557501291214,12.03346046007895,12.943655059276914,232591.834556,544.6017431291284,233149.469236,27.799999237060547
uncore,46.04981936,0.01000490539785101,0.00013772527453289175,-7.396717216546468e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,47.050097512,665.5368127150829,12.586787702180194,14.990653268074515,101615.418696,650.537644715088,102282.55389,27.799999237060547
dram,47.050277899,85.43554574067228,1.384585390112227,1.9423261654225217,114636.104785,83.49231274067414,114721.980969,27.799999237060547
core,47.050458928,570.4590991291216,12.050164545272352,12.89494303431949,232591.834556,557.5557501291214,233162.372585,27.799999237060547
uncore,47.050664111,0.01000490539785101,0.00013310214931019985,-7.395969441923905e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,48.050996451,680.6264957150812,12.605478595741516,15.077565914643982,101615.418696,665.5368127150829,102297.643573,27.799999237060547
dram,48.05118937,87.37542074066867,1.3869387736028487,1.9384649059860581,114636.104785,85.43554574067228,114723.920844,27.799999237060547
core,48.051363957,583.4439901291216,12.067816166208448,12.97365805843328,232591.834556,570.4590991291216,233175.357476,27.799999237060547
uncore,48.051537368,0.01000490539785101,0.00012867065516212762,-7.397051166939681e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,49.051816474,695.629997715088,12.621649311132867,14.99143167615883,101615.418696,680.6264957150812,102312.647075,27.799999237060547
dram,49.05198603,89.26854374067032,1.3882429386654693,1.8917494172978546,114636.104785,87.37542074066867,114725.813967,27.799999237060547
core,49.052623585,596.3693721291083,12.083533843663725,12.914178774969134,232591.834556,583.4439901291216,233188.282858,27.799999237060547
uncore,49.052789043,0.01000490539785101,0.00012441999720313524,-7.39705967546741e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,50.053131747,710.7061917150819,12.638517129207697,15.057710877969468,101615.418696,695.629997715088,102327.723269,27.799999237060547
dram,50.05333013,91.1545857406686,1.3893395230561059,1.8837885259879894,114636.104785,89.26854374067032,114727.700009,27.799999237060547
core,50.053483445,609.3606711291241,12.099847053092068,12.975061415579317,232591.834556,596.3693721291083,233201.274157,27.799999237060547
uncore,50.053603179,0.01000490539785101,0.00012033780959024103,-7.398999751578303e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,51.053949458,725.8245007150941,12.65567091950311,15.107106131263349,101615.418696,710.7061917150819,102342.841578,27.799999237060547
dram,51.054147247,93.02445374067746,1.3900920568821473,1.8686481935080088,114636.104785,91.1545857406686,114729.569877,27.799999237060547
core,51.054354493,622.4031801291158,12.116628435476638,13.031963275048799,232591.834556,609.3606711291241,233214.316666,27.799999237060547
uncore,51.054452292,0.01000490539785101,0.00011641742565373537,-7.396765008536811e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,52.054795192,740.9066157150916,12.671458234051737,15.070238664942982,101615.418696,725.8245007150941,102357.923693,27.799999237060547
dram,52.054985496,94.92758674067726,1.3914532103700483,1.9017875716741057,114636.104785,93.02445374067746,114731.47301,27.799999237060547
core,52.055158653,635.3974701291181,12.131828321038354,12.983232494341168,232591.834556,622.4031801291158,233227.310956,27.799999237060547
uncore,52.055332092,0.01000490539785101,0.00011264763372821392,-7.396979634169628e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,53.055703082,756.0059417150875,12.686966800480949,15.086969736170483,101615.418696,740.9066157150916,102373.023019,27.799999237060547
dram,53.055960555,96.851714740676,1.393157763082184,1.9226988239115144,114636.104785,94.92758674067726,114733.397138,27.799999237060547
core,53.056133181,648.4015261291233,12.146632378459502,12.99262562294793,232591.834556,635.3974701291181,233240.315012,27.799999237060547
uncore,53.056302021,0.01000490539785101,0.00010901997119122492,-7.39712159919731e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,54.05669411,771.0155467150868,12.700210508264675,14.995396978721887,101615.418696,756.0059417150875,102388.032624,27.799999237060547
dram,54.056870006,98.71657874067886,1.3936989046222925,1.863218870355347,114636.104785,96.851714740676,114735.262002,27.799999237060547
core,54.05747265,661.3450971291049,12.159742940678559,12.930679975960492,232591.834556,648.4015261291233,233253.258583,27.799999237060547
uncore,54.057589981,0.01000490539785101,0.00010552624555810516,-7.3977138060657795e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,55.057911323,786.046575715092,12.713290233807237,15.012231639583996,101615.418696,771.0155467150868,102403.063653,27.799999237060547
dram,55.058027264,100.63936374068133,1.3952631992769635,1.9204330508510992,114636.104785,98.71657874067886,114737.184787,27.799999237060547
core,55.058116637,674.2733471291313,12.17203725781092,12.911801188617922,232591.834556,661.3450971291049,233266.186833,27.799999237060547
uncore,55.058284777,0.01000490539785101,0.00010215864914272039,-7.399113273745371e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,56.058770742,800.5291437150842,12.716250550624363,14.472732693712212,101615.418696,786.046575715092,102417.546221,27.799999237060547
dram,56.05904067,102.49025074067457,1.395505942340995,1.8498041968448986,114636.104785,100.63936374068133,114739.035674,27.799999237060547
core,56.059317021,686.6817631291224,12.174731972666214,12.399045710824781,232591.834556,674.2733471291313,233278.595249,27.799999237060547
uncore,56.059604325,0.01000490539785101,0.00009891299079356991,-7.396494521302205e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,57.06028323,803.1078717150918,12.5103509953247,2.575629658022539,101615.418696,800.5291437150842,102420.124949,27.799999237060547
dram,57.060805898,103.22810274068023,1.3762163111708958,0.7369744793133204,114636.104785,102.49025074067457,114739.773526,27.799999237060547
core,57.061329189,687.6699801291279,11.977071655679138,0.9868945629316118,232591.834556,686.6817631291224,233279.583466,27.799999237060547
uncore,57.061801313,0.01000490539785101,0.00009577952259334266,-7.399240180439348e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,58.062388304,805.8422397150822,12.31401228665848,2.727075673601859,101615.418696,803.1078717150918,102422.859317,27.799999237060547
dram,58.062727476,103.97919874067291,1.3577914625997838,0.7491031700105193,114636.104785,103.22810274068023,114740.524622,27.799999237060547
core,58.063029127,688.8071841291267,11.788605938951045,1.1345681184046639,232591.834556,687.6699801291279,233280.72067,27.799999237060547
uncore,58.063324998,0.01000490539785101,0.00009275138541959241,-7.403934806934124e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,59.064077556,808.5794767150907,12.124547241345896,2.732951581244098,101615.418696,805.8422397150822,102425.596554,27.799999237060547
dram,59.064511164,104.72278874067113,1.3398858391448631,0.7424368406146513,114636.104785,103.97919874067291,114741.268212,27.799999237060547
core,59.06537145,689.9490881291158,11.606753676341055,1.140106187715812,232591.834556,688.8071841291267,233281.862574,27.799999237060547
uncore,59.065796273,0.01000490539785101,0.000089828014771564,-7.400394047708836e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,60.066481556,811.0420557150898,11.936610513755882,2.4548095080383154,101615.418696,808.5794767150907,102428.059133,27.799999237060547
dram,60.066899149,105.47864574068215,1.322753240564168,0.7535356208153359,114636.104785,104.72278874067113,114742.024069,27.799999237060547
core,60.067413718,690.8218891291062,11.426300893401104,0.8704979518030455,232591.834556,689.9490881291158,233282.735375,27.799999237060547
uncore,60.067952115,0.01000490539785101,0.00008699945617203187,-7.405288836495665e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,61.068340743,824.7013227150852,11.938269616155948,13.629139420591532,101615.418696,811.0420557150898,102441.7184,27.799999237060547
dram,61.068532401,107.29230074067299,1.323514955115399,1.8095103113108892,114636.104785,105.47864574068215,114743.837724,27.799999237060547
core,61.068708089,702.4484461291167,11.4279333397841,11.60173215435528,232591.834556,690.8218891291062,233294.361932,27.799999237060547
uncore,61.068893251,0.01000490539785101,0.0000842647222114228,-7.403477778939476e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,62.069443715,835.1433737150907,11.888309722909822,10.433488122504151,101615.418696,824.7013227150852,102452.160451,27.799999237060547
dram,62.069828393,108.75512674067566,1.3186347149920237,1.4617550585765628,114636.104785,107.29230074067299,114745.30055,27.799999237060547
core,62.070215961,710.9761341291187,11.379814293315318,8.51997667630919,232591.834556,702.4484461291167,233302.88962,27.799999237060547
uncore,62.07060917,0.01000490539785101,0.00008162148065127564,-7.397247013528785e-6,13216.263834,0.01000490539785101,13216.273844,27.799999237060547
package-0,62.814972821,837.3053557150812,11.762773601225646,3.449265804990306,101615.418696,835.1433737150907,102454.322433,27.799999237060547
dram,62.815621489,109.2931507406697,1.3063257438557152,0.8730961718258583,114636.104785,108.75512674067566,114745.838574,27.799999237060547
core,62.816256113,711.9446371291297,11.259304811600257,1.3264862079317805,232591.834556,710.9761341291187,233303.858123,27.799999237060547
uncore,62.816890581,0.01861090539908769,0.00021671486745349826,0.01154115770036156,13216.263834,0.01000490539785101,13216.28245,27.799999237060547
